turn,province_index,province,Ktarget_2018_MU,Kt_supply_private_MU,GovInv_before_MU,GovInv_after_MU,firm_K_total_MU,private_K_over_Ktarget,GovInv_before_over_Ktarget,GovInv_after_over_Ktarget,firm_K_total_over_Ktarget,firm_ra0,firm_ra_used,household_rah,firm_wage_raw,firm_wage_used,A,B,L,C,nk_gap,yt_gap,GDP_level_gap,Zt_before,Zt_after,govinv_action,adaptation_gate_open
21,25,西藏,6325734.326183821,206085.22114268897,13087009.622905198,13087009.622905198,13293094.844047887,0.032578861285661315,2.068852238819886,2.068852238819886,2.101431100105547,0.05926821594298294,0.05926821594298294,0.06144518349635411,0.07159399726961606,0.8,7.315001187518666,1.638234493864464,0.6823620750886367,7.840969158807966,0.018772577375657296,0.06667768750938396,0.00023482842436994833,0.14734015905887643,0.14734015905887643,NONE,False
21,26,陕西,73897910.2910824,199753.48262849622,173742222.20633072,173742222.20633072,173941975.6889592,0.0027031005591588615,2.3511114390374988,2.3511114390374988,2.3538145395966574,0.08175611120740173,0.08175611120740173,0.08395302379181896,1.1302511481669277,1.1302511481669277,7.314846801741838,4.671637936202168,0.6813409468060129,9.139388670750641,0.12119676650313194,0.0005067021671329996,0.07216720948048216,0.3596632468668312,0.3596632468668312,NONE,False
21,27,甘肃,25177704.67938732,206639.77772202232,58846362.317238845,58846362.317238845,59053002.09496087,0.008207252422465491,2.3372409465671287,2.3372409465671287,2.3454481989895943,0.08143771261458314,0.08143771261458314,0.09,0.4037087941101158,0.8,7.327541431970507,4.659850574008315,0.6848405022895969,8.542970553106693,0.1203720930410841,0.00030936293286387695,0.07215181709402341,0.2740597489915488,0.2740597489915488,NONE,False
21,28,青海,17578407.529567722,204723.32468134543,23105673.459270954,23105673.459270954,23310396.7839523,0.01164629528226553,1.3144349634860897,1.3144349634860897,1.3260812587683553,0.060209246602332595,0.060209246602332595,0.05133966108889566,0.1268104532261343,0.8,6.00952482184192,1.7078120001927346,0.688063805760021,8.680562194892584,0.001655410690155179,0.00034369505417308766,0.0009085050176297349,0.17195565348619854,0.17195565348619854,NONE,False
21,29,宁夏,18640640.44456374,204670.71155229464,29668537.757551536,29668537.757551536,29873208.46910383,0.010979811136906712,1.591605065597621,1.591605065597621,1.6025848767345277,0.05992597729351835,0.05992597729351835,0.05274717737410619,0.15892291530175287,0.8,6.265052154957374,1.6707446514755322,0.6756183262791062,9.39318914925843,0.0016959680933688048,0.00037494210046418175,0.0009764926140792829,0.18198315100601886,0.18198315100601886,NONE,False
21,30,新疆,49250553.031937115,201711.5321549516,105109271.29334545,105109271.29334545,105310982.8255004,0.004095619637492178,2.1341744370908096,2.1341744370908096,2.1382700567283015,0.06297584109697796,0.06297584109697796,0.06441439944794143,0.6262258709378665,0.8,7.527810904012895,1.6727250479838713,0.6849945266900965,7.463303736308046,0.01891072078390077,0.06819148295553501,0.000453438027559816,0.26837716710993825,0.26837716710993825,NONE,False
22,0,北京,58719043.066994764,194175.58584851917,137952290.57469532,151747519.63216487,138146466.16054383,0.0033068588264794597,2.349362036048516,2.584298239653368,2.3526688948749954,0.16280900011211197,0.09,0.07842893987373192,1.56637734826198,1.3,7.321293355206134,4.674147663626465,0.6879331366612379,9.086963624256448,0.04408374163090745,0.00019045683407181713,0.0724794272076481,0.5875805206312312,0.5478711346110202,HIGH_RA_INCREASE_1P1,True
22,1,天津,64593598.72309723,200293.1628481758,114057639.8015065,114057639.8015065,114257932.96435468,0.0031008206201175075,1.7657731115192075,1.7657731115192075,1.768873932139325,0.05960496224430634,0.05960496224430634,0.04337576529359215,0.6194842139480696,0.8,0.8819781736064635,2.173140336082519,0.7067922685796728,9.97101119125617,9.840501613134212e-05,0.00018079749168364856,7.857218499929264e-05,0.2591639449215027,0.2591639449215027,NONE,True
22,2,河北,113705229.18254791,193660.50993764043,267608062.7659918,267608062.7659918,267801723.27592945,0.001703180331545952,2.3535246768322398,2.3535246768322398,2.3552278571637855,0.06914805502972346,0.06914805502972346,0.07543169251249064,1.4991933537885935,1.3,7.319998260552859,4.678963297095423,0.6880403237213588,9.31157547061927,0.044131179858769354,0.0002038931316672432,0.07253581258451769,0.35329933076141906,0.32940562600894824,NONE,True
22,3,山西,53478727.38884524,197838.97938629816,125587316.28286143,138146047.9111476,125785155.26224773,0.003699395798030228,2.348360224986521,2.5831962474851733,2.352059620784551,0.07342584424111014,0.07342584424111014,0.0799466357765843,0.7981171450341726,0.8,7.318819519433763,4.6734784356095265,0.6859131872104518,9.109135962039714,0.04417137127819215,0.00018247174541063949,0.0724123714809306,0.3094440815213128,0.28854952605031126,HIGH_RA_INCREASE_1P1,True
22,4,内蒙古,82165502.99427319,191869.87271250616,131990809.60383992,131990809.60383992,132182679.47655243,0.0023351633680850125,1.6064017719582326,1.6064017719582326,1.6087369353263177,0.06324267378211407,0.06324267378211407,0.05199971661872178,0.7575028047240461,0.8,6.109353796829719,1.6909509306398578,0.6771849480283314,9.421432798712722,0.00018637241780028457,0.0001850104910239292,0.0011097111144102723,0.2817509429184086,0.2817509429184086,NONE,True
22,5,辽宁,90061052.78222083,192123.12581478586,192599991.7373642,192599991.7373642,192792114.863179,0.002133254274512693,2.138549192880253,2.138549192880253,2.1406824471547656,0.06284994496589405,0.06284994496589405,0.06391442116290881,1.0617289624950874,1.0617289624950874,7.314775539837035,4.669330166854347,0.7046812037912964,8.797919297117401,0.021784181866198793,0.003673708164580125,0.004235207682748321,0.3068077937991276,0.3068077937991276,NONE,True
22,6,吉林,66308917.7271201,194615.6129184896,96771251.25344332,96771251.25344332,96965866.86636181,0.0029349840050080104,1.4594002521905773,1.4594002521905773,1.4623352361955855,0.058935642118698554,0.058935642118698554,0.051705321889947045,0.5324786064221572,0.8,6.107234055457214,1.6965342190397972,0.6863802152428851,8.730387276529513,0.00022627606346747875,0.00017484997624439558,0.00034640454203860305,0.24764481231042018,0.24764481231042018,NONE,True
22,7,黑龙江,58424879.89838116,197035.58988991965,113432460.06952661,113432460.06952661,113629495.65941653,0.0033724603325265734,1.94150951216024,1.94150951216024,1.9448819724927664,0.0568071703918487,0.0568071703918487,0.05368756681221708,0.6204762125813958,0.8,6.540813277851055,1.6596287415253501,0.6897739133096018,8.158842922130663,0.0005666793256617897,0.00018058127020514902,0.00017962131228288492,0.25295322114533997,0.25295322114533997,NONE,True
22,8,上海,66125294.30800852,193263.33493223318,155417990.6534286,170959789.7187715,155611253.98836085,0.0029226839283621425,2.3503561274071445,2.5853917401478594,2.3532788113355068,0.15612222157030245,0.09,0.07847786525780885,1.7014647454668028,1.3,7.321130151205921,4.674161496123025,0.6878233957458929,9.090522288893297,0.04408191477437473,0.00019443418394438083,0.07250134075427228,0.5853911708739906,0.5458185912031539,HIGH_RA_INCREASE_1P1,True
22,9,江苏,203535217.25929242,177803.3059863423,479459721.212051,527405693.3332561,479637524.5180373,0.0008735751403641901,2.3556597608424994,2.59122573692675,2.3565333359828635,0.1261773802136975,0.09,0.08029147266880787,4.464665974081764,1.3,7.3121110157143745,4.676532504943665,0.681814033185882,9.360282794971178,0.04410563243617638,0.00022024075169113644,0.07258184926452116,0.663588026410332,0.6186828789479891,HIGH_RA_INCREASE_1P1,True
22,10,浙江,124249656.20818298,189262.56397661116,292481608.31248504,321729769.14373356,292670870.8764616,0.001523244166241375,2.3539832401823775,2.5893815642006155,2.3555064843486186,0.129270140260873,0.09,0.08325735303225419,2.754554493466276,1.3,7.315153321710538,4.672051172498345,0.6819712241871445,9.14300497197161,0.0441035978054225,0.00021055956515958485,0.07255593708954078,0.5931769971732623,0.5530499404841219,HIGH_RA_INCREASE_1P1,True
22,11,安徽,70182433.35888097,199648.22708785543,164970348.9385432,181467383.83239752,165169997.16563106,0.002844703689126101,2.3505931761436663,2.5856524937580327,2.3534378798327924,0.13548274214666764,0.09,0.08894273624157498,1.5855196399026894,1.3,7.313823224886069,4.669163923614329,0.6768853287723148,9.131632081044073,0.044088864719820986,0.00019520672362682845,0.07250279896538459,0.5277929211546847,0.4921133275025788,HIGH_RA_INCREASE_1P1,True
22,12,福建,87795538.11850408,192193.2160904769,206517814.3159481,227169595.74754292,206710007.53203857,0.0021891000409503683,2.3522586539329122,2.5874845193262037,2.354447753973863,0.12042128148567513,0.09,0.08216234662102269,1.8215240827069614,1.3,7.321328948137636,4.6697422365236125,0.6863041054006745,8.929218703786281,0.04409959401322516,0.00020091730271154518,0.07253006589423872,0.5104969718887645,0.4759745093608446,HIGH_RA_INCREASE_1P1,True
22,13,江西,51050047.92908307,200342.37328228468,119854743.50977759,131840217.86075535,120055085.88305987,0.00392443065990052,2.3477890496062916,2.582567954566921,2.3517134802661923,0.12203963806058063,0.09,0.08910689774715966,1.0846862040332457,1.0846862040332457,7.316994849531188,4.667025578448279,0.6788122280724241,8.989983990441216,0.04419127567040748,0.0002215487312204889,0.07232139368973423,0.44919511359030084,0.4188997032360535,HIGH_RA_INCREASE_1P1,True
22,14,山东,210016973.07581103,179767.0240879418,494738756.2893077,544212631.9182385,494918523.3133957,0.000855964265436062,2.3557084412921188,2.591279285421331,2.356564405557555,0.07948971529857586,0.07948971529857586,0.082509820244845,3.1360877314998645,1.3,7.311553155959044,4.674709420528316,0.6802380025958629,9.311877932160531,0.04413089812925319,0.0002254841402404839,0.0725747703331816,0.4626627108551716,0.4313570705298721,HIGH_RA_INCREASE_1P1,True
22,15,河南,168320556.01470312,187650.04756900613,396409170.9669155,436050088.0636071,396596821.01448447,0.0011148373794143986,2.3550847285241168,2.590593201376529,2.356199565903531,0.07269740893049152,0.07269740893049152,0.0780712363383996,2.3210441625477523,1.3,7.311724770673353,4.67922192100878,0.6825883981455196,9.472661405764873,0.0441292882138522,0.00021242352899086825,0.07256302341796106,0.4070438424370607,0.3795057572840101,HIGH_RA_INCREASE_1P1,True
22,16,湖北,101805153.6623069,193031.14233437015,239554897.53064054,263510387.2837046,239747928.6729749,0.001896084190144879,2.3530724026531784,2.5883796429184964,2.3549684868433234,0.11098006996089804,0.09,0.08505174084022808,1.9588705063104406,1.3,7.311126983579824,4.672985944293229,0.6782716503208365,9.277644113238198,0.044108717029822,0.00020417353218848966,0.07253841940551897,0.4959714954719079,0.4624277196026343,HIGH_RA_INCREASE_1P1,True
22,17,湖南,93791807.14892803,196057.28297235852,220647217.58165094,242711939.33981606,220843274.8646233,0.00209034551025387,2.3525212306795047,2.5877733537474557,2.354611576189759,0.10262638822940359,0.09,0.08716550756188575,1.6882787914824742,1.3,7.314630169124301,4.669529968641503,0.6789056611553422,9.100655913644903,0.04410854805332387,0.0002012701599269917,0.07253131998827667,0.4554235905533822,0.4246249802368105,HIGH_RA_INCREASE_1P1,True
22,18,广东,191259406.86816654,188017.47229605366,450490028.4809207,495539031.32901275,450678045.95321673,0.0009830495418489532,2.3553875642385504,2.5909263206624056,2.3563706137803995,0.1483027352178135,0.09,0.08623415928156968,4.862530423379101,1.3,7.320865638121349,4.666376622449921,0.683503821605849,8.849927638449392,0.04410148285226523,0.00021944632365600292,0.07258119874250335,0.7471872962120842,0.6966253903089932,HIGH_RA_INCREASE_1P1,True
22,19,广西,67306708.83876626,197958.92817440975,158194656.7655032,174014122.44205353,158392615.6936776,0.0029411470504169487,2.350354957103306,2.585390452813637,2.3532961041537233,0.07113837448117584,0.07113837448117584,0.07856630135574061,0.9622518144647322,0.9622518144647322,7.333862158869261,4.668106793745565,0.694903331446124,8.634952512483615,0.044166210390460536,0.00021684982875691539,0.07241092041805186,0.31942496733152503,0.29785687673434486,HIGH_RA_INCREASE_1P1,True
22,20,海南,14673330.466888333,200544.0271670517,34079869.98250068,37487856.980750754,34280414.00966773,0.013667246684016083,2.3225722380753924,2.554829461882932,2.3362394847594086,0.08610112348909241,0.08610112348909241,0.08661059652554498,0.24455039726128483,0.8,7.341979724209148,4.654100227598468,0.6959545765003001,8.056026829634362,0.04377206967602176,0.00010601861185199901,0.07212123344915766,0.2480766220767409,0.2313885914549469,HIGH_RA_INCREASE_1P1,True
22,21,重庆,50663834.63130832,197723.0155276967,118952506.3698815,130847757.00686966,119150229.38540919,0.00390264607814568,2.347878071913123,2.582665879104436,2.351780717991269,0.11561715719095042,0.09,0.08587017588214547,1.042539155837115,1.042539155837115,7.319808403948732,4.66726902979557,0.6831046892713569,8.898717501482741,0.044188277844549706,0.0002197495227780344,0.07232698611141197,0.4307072199842277,0.4016566080707385,HIGH_RA_INCREASE_1P1,True
22,22,四川,94830047.41899477,199212.96160881297,223088344.11786008,245397178.5296461,223287557.0794689,0.0021007367077295162,2.352506934138417,2.587757627552259,2.3546076708461467,0.12441151323958519,0.09,0.08904872206323546,2.0320342777769125,1.3,7.320738460387949,4.664658638859148,0.681295692364488,8.827508825271433,0.044107641519067986,0.00020263173584655902,0.07252972039698502,0.5354945501042346,0.49928178205264767,HIGH_RA_INCREASE_1P1,True
22,23,贵州,39447014.665611394,201276.39228762055,92493321.29259974,101742653.42185973,92694597.68488736,0.005102449297971505,2.344748318134005,2.579223149947406,2.3498507674319766,0.10348735943816081,0.09,0.08978719903352696,0.7768326971635643,0.8,7.325376146737963,4.661332161026728,0.6836360891727994,8.632064383356047,0.04404592571719723,0.00017199779134835502,0.0724184887149204,0.37347248519498133,0.3482525610338121,HIGH_RA_INCREASE_1P1,True
22,24,云南,68611984.86091176,197209.55939706482,161272221.06524694,177399443.17177165,161469430.624644,0.002874272764398849,2.3504963657905154,2.585546002369567,2.3533706385549142,0.07532409279824029,0.07532409279824029,0.08239668257684787,1.0194951740295757,1.0194951740295757,7.334354117995476,4.662759369050988,0.6937557413354378,8.444351970387418,0.04417468801412361,0.000218248585710068,0.07240739722828682,0.33458601739718336,0.31199525316772786,HIGH_RA_INCREASE_1P1,True
22,25,西藏,6325734.326183821,200958.0968512779,13087009.622905198,13087009.622905198,13287967.719756477,0.031768342849850854,2.068852238819886,2.068852238819886,2.1006205816697365,0.0592903723614158,0.0592903723614158,0.061482433461593704,0.07244795153823368,0.8,7.318763598833302,1.63889279004995,0.6825239582335841,7.827953671126246,0.005612539810172512,8.595368117880753e-05,0.00014889492755865152,0.14734015905887643,0.14734015905887643,NONE,True
22,26,陕西,73897910.2910824,194626.23644251618,173742222.20633072,191116444.4269638,173936848.44277322,0.0026337177286324784,2.3511114390374988,2.586222582941249,2.353745156766131,0.08178482510904589,0.08178482510904589,0.08395314535479875,1.128253963103756,1.128253963103756,7.3152792644768985,4.671391619603483,0.6816063348850367,9.121443378912495,0.04418738504067732,0.00022250775478038776,0.07240577499901257,0.3596632468668312,0.3353798116829074,HIGH_RA_INCREASE_1P1,True
22,27,甘肃,25177704.67938732,201512.93866227352,58846362.317238845,64730998.548962735,59047875.25590112,0.008003626272860755,2.3372409465671287,2.570965041223842,2.3452445728399893,0.0814646729421129,0.0814646729421129,0.09,0.40300784435668124,0.8,7.327948287768503,4.659595107611438,0.6851013341409219,8.526436151052526,0.043964199148644134,0.00014926071874987734,0.07231184724485185,0.2740597489915488,0.2555784025847566,HIGH_RA_INCREASE_1P1,True
22,28,青海,17578407.529567722,199593.25009610213,23105673.459270954,23105673.459270954,23305266.709367055,0.01135445572987068,1.3144349634860897,1.3144349634860897,1.3257894192159605,0.060233245077084954,0.060233245077084954,0.05136720369515777,0.12670130870155227,0.8,6.019670633066282,1.7067954251120914,0.688200623562853,8.663650421242952,0.00040952793225212947,6.037624658317142e-05,0.0008481836231695183,0.17195565348619854,0.17195565348619854,NONE,True
22,29,宁夏,18640640.44456374,199541.7295030301,29668537.757551536,29668537.757551536,29868079.487054568,0.010704660609513738,1.591605065597621,1.591605065597621,1.6023097262071349,0.05994868904937516,0.05994868904937516,0.05277472866553688,0.15879457099907812,0.8,6.27187058558724,1.6701367741380198,0.6757877134342262,9.37341175532405,0.00033996295862337433,9.478456944389535e-05,0.0008818006010675727,0.18198315100601886,0.18198315100601886,NONE,True
22,30,新疆,49250553.031937115,196582.59417848074,105109271.29334545,105109271.29334545,105305853.88752393,0.003991479934266005,2.1341744370908096,2.1341744370908096,2.1381659170250753,0.06301854548144369,0.06301854548144369,0.06444471486077866,0.6334796706413252,0.8,7.531016963445547,1.6737176978950727,0.6852133144717627,7.448690905665792,0.004794078397572843,0.000650526477427249,0.0001967934764246504,0.26837716710993825,0.26837716710993825,NONE,True
23,0,北京,58719043.066994764,193307.95130932785,151747519.63216487,151747519.63216487,151940827.5834742,0.0032920827931200367,2.584298239653368,2.584298239653368,2.587590322446488,0.14545684826436023,0.09,0.07840493570057748,1.5686838649560133,1.3,7.321182463832579,4.67423192274478,0.6878787232746018,9.09230579581993,0.12237610517861763,0.0005717658216783938,0.07186622012671773,0.5478711346110202,0.5478711346110202,NONE,False
23,1,天津,64593598.72309723,199448.62626033515,114057639.8015065,114057639.8015065,114257088.42776684,0.0030877460027477427,1.7657731115192075,1.7657731115192075,1.7688608575219553,0.05953338514251729,0.05953338514251729,0.043294023953490815,0.6209690696401297,0.8,0.8651964773175742,2.1734223960886085,0.7068227785860676,9.97716518539176,0.0031967617689159233,0.0008532532113959546,0.0009317583544260488,0.2591639449215027,0.2591639449215027,NONE,False
23,2,河北,113705229.18254791,192807.688634639,267608062.7659918,267608062.7659918,267800870.45462644,0.001695680049376587,2.3535246768322398,2.3535246768322398,2.355220356881616,0.06272741659428646,0.06272741659428646,0.06638049238294308,1.380199850606487,1.3,7.306085830121948,4.680079893830627,0.6930683489113392,9.480514612494808,0.020492895531276423,0.06842275543601473,0.00085004301632019,0.32940562600894824,0.32940562600894824,NONE,False
23,3,山西,53478727.38884524,196972.6662459737,138146047.9111476,138146047.9111476,138343020.57739356,0.0036831965879401025,2.5831962474851733,2.5831962474851733,2.5868794440731135,0.06444638939026798,0.06444638939026798,0.07049410240900301,0.7993913245791935,0.8,7.3159657986287385,4.67886410229204,0.6922692196050749,9.305031300267173,0.12239488289796263,0.0005208426536094102,0.07185381337560504,0.28854952605031126,0.28854952605031126,NONE,False
23,4,内蒙古,82165502.99427319,191028.7766504805,131990809.60383992,131990809.60383992,132181838.38049039,0.00232492675988115,1.6064017719582326,1.6064017719582326,1.6087266987181137,0.06316794313225735,0.06316794313225735,0.051930430663444924,0.7593198701966597,0.8,6.09246996467764,1.6930485239554822,0.6772921984602311,9.42827091827091,0.003164793864586679,0.0008530967169960713,0.0019618611404977893,0.2817509429184086,0.2817509429184086,NONE,False
23,5,辽宁,90061052.78222083,191730.36973831741,192599991.7373642,192599991.7373642,192791722.1071025,0.002128893276452653,2.138549192880253,2.138549192880253,2.1406780861567056,0.0628778728704303,0.0628778728704303,0.058029612982279516,1.060960028551418,1.060960028551418,6.944753011728034,1.6041248899023153,0.6700993060968465,9.021734537769795,0.007366927320907379,0.0003187296252165073,0.003917827943689334,0.3068077937991276,0.3068077937991276,NONE,False
23,6,吉林,66308917.7271201,193766.4921092118,96771251.25344332,96771251.25344332,96965017.74555252,0.002922178475399275,1.4594002521905773,1.4594002521905773,1.4623224306659766,0.058864709666438614,0.058864709666438614,0.051645325838216696,0.5337540141442912,0.8,6.090742677325535,1.698313003028771,0.6864447090030555,8.738072787435094,0.00314179720809471,0.0008536677695181183,0.0011997765971639707,0.24764481231042018,0.24764481231042018,NONE,False
23,7,黑龙江,58424879.89838116,196173.24230857068,113432460.06952661,113432460.06952661,113628633.31183518,0.003357700394930658,1.94150951216024,1.94150951216024,1.9448672125551707,0.05673799875678068,0.05673799875678068,0.05363888864170945,0.6219625937080432,0.8,6.5329273800513405,1.6602413884857337,0.6897736592692094,8.165507776491413,0.003461780351732724,0.0008529809677907396,0.0006735128690684711,0.25295322114533997,0.25295322114533997,NONE,False
23,8,上海,66125294.30800852,192395.68729002032,170959789.7187715,170959789.7187715,171152185.4060615,0.0029095626613599664,2.5853917401478594,2.5853917401478594,2.588301302809219,0.13938615156127673,0.09,0.07845396208980435,1.7039126932300335,1.3,7.321043152837063,4.674234195767099,0.6877825187422109,9.09497113191058,0.12234926264206836,0.0005705969047152815,0.07188937480893487,0.5458185912031539,0.5458185912031539,NONE,False
23,9,江苏,203535217.25929242,176935.8358803346,527405693.3332561,527405693.3332561,527582629.16913646,0.0008693131255753558,2.59122573692675,2.59122573692675,2.592095050052325,0.11219715763972554,0.09,0.08027131656069005,4.47113390164205,1.3,7.31202602990387,4.67659790495098,0.6817737716726198,9.364504993545863,0.1224613183846388,0.0005868434663510724,0.07195241161415344,0.6186828789479891,0.6186828789479891,NONE,False
23,10,浙江,124249656.20818298,188394.96294046714,321729769.14373356,321729769.14373356,321918164.106674,0.0015162614424043743,2.5893815642006155,2.5893815642006155,2.5908978256430197,0.11500865552240366,0.09,0.08324333695900456,2.7585380953029563,1.3,7.31506695319394,4.6721116241652005,0.6819273333880599,9.146906438548749,0.12241963536183476,0.0005793018303421604,0.0719346034720405,0.5530499404841219,0.5530499404841219,NONE,False
23,11,安徽,70182433.35888097,198780.502114532,181467383.83239752,181467383.83239752,181666164.33451205,0.002832339840627342,2.5856524937580327,2.5856524937580327,2.58848483359866,0.12065595532957782,0.09,0.08894053318754074,1.5878379652368955,1.3,7.313742032873216,4.669218060029589,0.6768340329153998,9.135310517678338,0.12236187755416061,0.0005709075481518111,0.07189049902204125,0.4921133275025788,0.4921133275025788,NONE,False
23,12,福建,87795538.11850408,191325.5627708198,227169595.74754292,227169595.74754292,227360921.31031373,0.002179217382466221,2.5874845193262037,2.5874845193262037,2.58966373670867,0.10698354811985517,0.09,0.08214606185888966,1.824166274317831,1.3,7.32125639714542,4.669797496503939,0.6862698698363684,8.932550496815882,0.12237419371633695,0.0005718317104751458,0.07191675919212237,0.4759745093608446,0.4759745093608446,NONE,False
23,13,江西,51050047.92908307,199474.63921758547,131840217.86075535,131840217.86075535,132039692.49997294,0.0039074329468737935,2.582567954566921,2.582567954566921,2.586475387513795,0.108466644384479,0.09,0.08910503663177252,1.0868828229577496,1.0868828229577496,7.316922283067154,4.667073323079187,0.6787666322619319,8.993181898296545,0.1229363797215759,0.0005693890506140997,0.0717108256294281,0.4188997032360535,0.4188997032360535,NONE,False
23,14,山东,210016973.07581103,178884.73138284063,544212631.9182385,544212631.9182385,544391516.6496214,0.000851763211148975,2.591279285421331,2.591279285421331,2.59213104863248,0.06993990016408223,0.06993990016408223,0.07292792764954731,3.1408020303339517,1.3,7.316444253649911,4.682703873186916,0.6874914227925133,9.53206664215167,0.12250487495631157,0.0005872331997347491,0.07194491881884413,0.4313570705298721,0.4313570705298721,NONE,False
23,15,河南,168320556.01470312,186790.92323085933,436050088.0636071,436050088.0636071,436236878.986838,0.0011097332830491767,2.590593201376529,2.590593201376529,2.591702934659578,0.06376975190851915,0.06376975190851915,0.06881418409895118,2.3245401081822132,1.3,7.30717760709199,4.683492483006708,0.6887187314745227,9.66779798109577,0.12248420416385009,0.0005819607826456075,0.07193883380141597,0.3795057572840101,0.3795057572840101,NONE,False
23,16,湖北,101805153.6623069,192163.4834028279,263510387.2837046,263510387.2837046,263702550.76710743,0.00188756144939621,2.5883796429184964,2.5883796429184964,2.5902672043678927,0.09855887887860657,0.09,0.08504144699461574,1.9617498266107396,1.3,7.311052213602258,4.6730375225237735,0.6782320716703704,9.281057106377373,0.12241049379067159,0.0005753401761038335,0.07192134496242009,0.4624277196026343,0.4624277196026343,NONE,False
23,17,湖南,93791807.14892803,195189.58689490426,242711939.33981606,242711939.33981606,242907128.92671096,0.002081094210979121,2.5877733537474557,2.5877733537474557,2.5898544479584347,0.09096951179750738,0.09,0.08715960569566644,1.6907610775906055,1.3,7.314563673178195,4.669574584034783,0.6788679097333414,9.10359597922904,0.1223923605118451,0.0005723015863061676,0.07191750861248436,0.4246249802368105,0.4246249802368105,NONE,False
23,18,广东,191259406.86816654,187149.82908408795,495539031.32901275,495539031.32901275,495726181.15809685,0.0009785130684478631,2.5909263206624056,2.5909263206624056,2.5919048337308537,0.13227461114328803,0.09,0.08622632129441744,4.869399309278012,1.3,7.32081005579753,4.666415141383814,0.6834749313317157,8.852306456224028,0.12243231441998881,0.0005842085205257641,0.07195458766724228,0.6966253903089932,0.6966253903089932,NONE,False
23,19,广西,67306708.83876626,197096.50969238338,174014122.44205353,174014122.44205353,174211218.9517459,0.0029283337886053763,2.585390452813637,2.585390452813637,2.588318786602242,0.06236105008166206,0.06236105008166206,0.06919391318791415,0.964001088175478,0.964001088175478,7.322869256525571,4.671039946017456,0.7003189285813007,8.801178484170048,0.12271985264781349,0.0005651071959771325,0.07180489328987916,0.29785687673434486,0.29785687673434486,NONE,False
23,20,海南,14673330.466888333,199676.11862756667,37487856.980750754,37487856.980750754,37687533.09937832,0.013608097975994849,2.554829461882932,2.554829461882932,2.568437559858927,0.07600463214216435,0.07600463214216435,0.08283275854024957,0.24492940461474644,0.8,7.3432138477624616,4.657800206288304,0.6985786775747257,8.129598443692108,0.12172116844540071,0.0005368430114324196,0.07154567265757206,0.2313885914549469,0.2313885914549469,NONE,False
23,21,重庆,50663834.63130832,196855.30354953697,130847757.00686966,130847757.00686966,131044612.3104192,0.0038855192265270797,2.582665879104436,2.582665879104436,2.586551398330963,0.10271160770108222,0.09,0.08586158164756663,1.0446393886074092,1.0446393886074092,7.319743324610188,4.667313617131576,0.6830704356538924,8.901513262991578,0.12292171915311267,0.0005706803699404572,0.07171503015028069,0.4016566080707385,0.4016566080707385,NONE,False
23,22,四川,94830047.41899477,198345.23457361897,245397178.5296461,245397178.5296461,245595523.76421973,0.0020915863692153947,2.587757627552259,2.587757627552259,2.5898492139214744,0.11060368154264444,0.09,0.08904673976590256,2.0350228657426053,1.3,7.320679134396199,4.664697253235877,0.6812589146285775,8.830048677870135,0.12241161403058864,0.000575751883073794,0.07191220939081377,0.49928178205264767,0.49928178205264767,NONE,False
23,23,贵州,39447014.665611394,200408.6483883271,101742653.42185973,101742653.42185973,101943062.07024805,0.005080451590245098,2.579223149947406,2.579223149947406,2.5843036015376506,0.09176763603225448,0.09,0.08978675545410483,0.7779985503229153,0.8,7.325321193505685,4.661367103512504,0.6836010406604799,8.634341515471064,0.12223673033199445,0.0005585557029641475,0.07181948325208443,0.3482525610338121,0.3482525610338121,NONE,False
23,24,云南,68611984.86091176,196343.37768634994,177399443.17177165,177399443.17177165,177595786.549458,0.002861648414404154,2.585546002369567,2.585546002369567,2.5884076507839713,0.06616413606671905,0.06616413606671905,0.07269571316177409,1.0213762217315157,1.0213762217315157,7.331688617595283,4.669097513820434,0.7001798816885961,8.629401520016057,0.12276019769330793,0.0005677428929060646,0.07179854555021059,0.31199525316772786,0.31199525316772786,NONE,False
23,25,西藏,6325734.326183821,200126.70174568964,13087009.622905198,13087009.622905198,13287136.324650887,0.031636912242316975,2.068852238819886,2.068852238819886,2.1004891510622024,0.05922007691921563,0.05922007691921563,0.05582977583888434,0.0726380919364871,0.8,6.839273390610778,1.6422058822421302,0.6897273052802135,7.901859619745224,0.005417957650296623,0.0008919819824307895,0.0010407440983968286,0.14734015905887643,0.14734015905887643,NONE,False
23,26,陕西,73897910.2910824,193754.98597231047,191116444.4269638,191116444.4269638,191310199.41293612,0.002621927808365804,2.586222582941249,2.586222582941249,2.5888445107496145,0.07203368902286082,0.07203368902286082,0.07629038657777198,1.1303835764509655,1.1303835764509655,7.319002173293784,4.678144106603238,0.6872943617984334,9.292706497328464,0.12282920771325823,0.0005714517546043796,0.07179294683724158,0.3353798116829074,0.3353798116829074,NONE,False
23,27,甘肃,25177704.67938732,200645.19298846537,64730998.548962735,64730998.548962735,64931643.7419512,0.00796916142847331,2.570965041223842,2.570965041223842,2.5789342026523148,0.07176547422845064,0.07176547422845064,0.08143771261458314,0.40363556728714484,0.8,7.328317879531594,4.666946749394003,0.6907322241440765,8.694715040855938,0.12210565558171793,0.0005542382239906996,0.0717175310310707,0.2555784025847566,0.2555784025847566,NONE,False
