step,index_0,index_1,name,mt,ra0,wt0,ra,wjt,rk,divrate,Zt_used,Zt_after,GovInv_used,GovInv_after,Zt_changed,GovInv_ratio,Yt,Kt,Lt_supply,Y_over_K,Kt_supply_derived,alpha,N,Kt0,Zt_init,production_identity_pass,nk_gap,yt_gap,Y_over_target,z_reset_candidate,provenance,raw_price_gap,gate,expected_gov_multiplier,inferred_ra_trigger,captured_action_class,enabled_action_is_source_multiplier,gov_expectation_matches,zt_expectation_matches,action_evidence
8,2,3,河北,,,,,,,,0.7727026200738203,0.7727026200738203,98398529.16738327,98398529.16738327,False,1.0,34871632.409826316,98495369.01176175,3170277.387715091,0.3540433703605105,96839.84437848628,0.772866243094144,419600.0,90356776.0949341,0.00020325561576148244,True,0.13689549676825474,0.01581415734713043,1.07315161318577,0.7200311778686764,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,3,4,山西,,,,,,,,0.7460883363161818,0.7460883363161818,41118827.53917184,41118827.53917184,False,1.0,17246734.916387726,41218753.396606624,3230237.876822076,0.41841961474282674,99925.85743478686,0.772866243094144,178900.0,37758335.6649879,0.0006904139506587265,True,0.10492658044286873,0.006933351189075898,1.0807491176214084,0.6903436923068951,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,4,5,内蒙古,,,,,,,,0.5509833071615624,0.5509833071615624,62058090.881997876,62058090.881997876,False,1.0,17447378.11421167,62155680.184367746,3191393.300990047,0.280704483684497,97589.30236987025,0.772866243094144,130400.0,56986309.349860296,0.0006509396292199082,True,0.10481495271662022,0.004518017012702824,1.0809514616543254,0.5097206735983487,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,5,6,辽宁,,,,,,,,0.7054233454414168,0.7054233454414168,73022399.95440972,73022399.95440972,False,1.0,25230458.411526334,73120178.15222663,3138547.3924908703,0.3450546627361852,97778.19781690836,0.772866243094144,226100.0,67054545.412681095,0.0002864698302222306,True,0.13465113626138847,0.01614762854594365,1.0731570324547046,0.65733469017843,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,6,7,吉林,,,,,,,,0.41658089643062013,0.41658089643062013,57053051.42611675,57053051.42611675,False,1.0,12172243.73658844,57151353.9430357,2980431.429675451,0.21298259615547946,98302.51691894978,0.772866243094144,147424.0,52390313.5226049,0.00047331941528535383,True,0.110869943521682,0.005696851365413758,1.0816109154667122,0.38514856911449213,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,7,8,黑龙江,,,,,,,,0.5408817918496631,0.5408817918496631,48160779.66575516,48160779.66575516,False,1.0,13889993.82849025,48260172.89175664,3001227.11495185,0.28781483770570604,99393.22600147873,0.772866243094144,163500.0,44224774.7160286,0.0005703841154289705,True,0.10835775089257615,0.0060683989560855744,1.0812278697302962,0.5002477340734677,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,8,9,上海,,,,,,,,1.275136157161979,1.275136157161979,58828982.172446914,58828982.172446914,False,1.0,38647519.640545465,58926989.942726105,3155298.6371672903,0.6558542983123488,98007.77027919143,0.772866243094144,137600.0,54021103.923275396,0.0015030642394494576,True,0.12923979086522386,0.016521166357554185,1.0731898482372029,1.188173890441182,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,9,10,江苏,,,,,,,,1.5018945173071077,1.5018945173071077,162669087.5051391,162669087.5051391,False,1.0,99372022.85967776,162761527.49010113,3093287.4597310424,0.6105375415926924,92439.98496201634,0.772866243094144,488700.0,149374736.001046,0.0001820044285805966,True,0.14012627174803916,0.015381855441810255,1.073185307905984,1.3994736102357082,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,10,11,浙江,,,,,,,,1.2985690244592563,1.2985690244592563,106876795.20309694,106876795.20309694,False,1.0,62248516.56031511,106973144.34806295,3122114.0693770526,0.5819078885610255,96349.14496600628,0.772866243094144,369100.0,98142144.3554609,0.0004481765543902068,True,0.1351919877003307,0.01573975498144875,1.0731977358404365,1.2099997801824731,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,11,12,安徽,,,,,,,,1.196736416294668,1.196736416294668,59147124.08196146,59147124.08196146,False,1.0,36498734.726006515,59249107.8499246,3183716.2040319834,0.6160216761146212,101983.7679631412,0.772866243094144,438530.0,54313245.2543264,0.000641551386937363,True,0.13324913170213648,0.01651598196297066,1.073147843618607,1.1151645352604223,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,12,13,福建,,,,,,,,0.9788742563500382,0.9788742563500382,82287184.48307632,82287184.48307632,False,1.0,38425683.519604325,82384758.99215081,3150580.257722357,0.46641738095350044,97574.50907449424,0.772866243094144,279100.0,75562152.8770214,0.0007909691648437431,True,0.13090940023164888,0.016060247165432084,1.0732220028690709,0.9120892543510937,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,13,14,江西,,,,,,,,1.037005113919997,1.037005113919997,42081794.41164356,42081794.41164356,False,1.0,24377823.639827486,42182559.9804129,3215186.6848061457,0.5779123801672329,100765.5687693432,0.772866243094144,229500.0,38642602.7655129,0.0005972473033647159,True,0.1329095282393815,0.01711811535215535,1.0731092855494777,0.96635555006777,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,14,15,山东,,,,,,,,1.03709478511124,1.03709478511124,171286640.31959414,171286640.31959414,False,1.0,71528142.32354136,171379207.44863173,3115842.8603222757,0.4173676806445777,92567.12903758883,0.772866243094144,562100.0,157288007.639664,0.00033054728607754435,True,0.13554880985789275,0.015425395062107494,1.0732086278963373,0.966349652950623,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,15,16,河南,,,,,,,,0.9039884884257202,0.9039884884257202,140369519.89938787,140369519.89938787,False,1.0,53592748.83181462,140464300.6677845,3149321.4398250617,0.3815399968321354,94780.76839664578,0.772866243094144,499200.0,128897630.76160501,0.0006181110089804474,True,0.13186971885794496,0.015604408699315231,1.0732308585970136,0.8423057175298366,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,16,17,湖北,,,,,,,,1.1333767477239298,1.1333767477239298,83614991.26179565,83614991.26179565,False,1.0,45097993.93459131,83713489.87353587,3167165.550904396,0.5387183595226989,98498.61174021661,0.772866243094144,358000.0,76781442.8482972,0.0006926198455034483,True,0.13239491382135915,0.01603759955358086,1.0732008851229253,1.05607138741235,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,17,18,湖南,,,,,,,,1.1172586058162803,1.1172586058162803,70755429.25628403,70755429.25628403,False,1.0,39092070.16157544,70855858.4380209,3171109.639164374,0.5517126039164438,100429.1817368716,0.772866243094144,373858.0,64972845.9653664,0.0006933324069686307,True,0.13233392650994213,0.016239566089406132,1.073197887912776,1.041055539150563,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,18,19,广东,,,,,,,,1.5210041303722905,1.5210041303722905,171140528.21980694,171140528.21980694,False,1.0,104403690.1370119,171234880.71376657,3059804.0626035747,0.6097104147345505,94352.4939596355,0.772866243094144,696000.0,157153836.749134,0.0009725027967433352,True,0.13227119589332803,0.015472777851122999,1.0732533253693202,1.4171902331156474,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,19,20,广西,,,,,,,,0.706163454989843,0.706163454989843,57520739.43943936,57520739.43943936,False,1.0,21064248.613245405,57620452.36871654,3174598.449385984,0.3655689559404026,99712.92927718163,0.772866243094144,256200.0,52819779.099576995,0.0006223369520165091,True,0.13052376386389053,0.016568736498707937,1.0731838454338718,0.6580079060958581,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,20,21,海南,,,,,,,,0.6446058374360649,0.6446058374360649,10923104.550781498,10923104.550781498,False,1.0,5266741.76413215,11024722.518720457,2947745.005783874,0.4777210270089786,101617.9679389596,0.772866243094144,53600.0,10030399.0365303,0.00038281495183633223,True,0.1517827595686938,0.023034171668222303,1.0725054450865663,0.6010280324348715,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,21,22,重庆,,,,,,,,0.9183682436335313,0.9183682436335313,42798743.60784943,42798743.60784943,False,1.0,21852044.56758999,42898716.39382818,3202515.630224388,0.50938690955177,99972.78597875684,0.772866243094144,166323.0,39300958.3175844,0.0006868337888017926,True,0.13153978613726558,0.01710326683381258,1.0731149965987643,0.855796672811672,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,22,23,四川,,,,,,,,1.253226879040493,1.253226879040493,75719341.55594994,75719341.55594994,False,1.0,46041055.36673703,75819825.84653099,3121762.963607528,0.6072429585888262,100484.29058104753,0.772866243094144,469000.0,69531075.8089531,0.0007046610342276092,True,0.13296157752923188,0.016192004095278212,1.0731655412377723,1.1677852399127917,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,23,24,贵州,,,,,,,,0.8017210601295292,0.8017210601295292,35722942.42487843,35722942.42487843,False,1.0,16593387.07660046,35823909.847664535,3200236.9839173844,0.4631930782307457,100967.4227861017,0.772866243094144,188600.0,32803436.570136297,0.0006090843098101169,True,0.1056106990235659,0.008008615281513087,1.0807764028890676,0.7418010404246577,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,24,25,云南,,,,,,,,0.7415575281923648,0.7415575281923648,58625531.80091923,58625531.80091923,False,1.0,22408656.727179978,58725481.5719468,3150685.63890797,0.3815831922932175,99949.77102757245,0.772866243094144,282200.0,53834280.8089249,0.0007110216288681008,True,0.13012232559716508,0.016562440768571274,1.0731791486741529,0.690991368131326,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,25,26,西藏,,,,,,,,0.28752223710884933,0.28752223710884933,6551278.043916508,6551278.043916508,False,1.0,1584177.2933413065,6652717.518854785,2901115.64695113,0.2381248397893814,101439.47493827716,0.772866243094144,7853.660000000001,6015865.97237512,0.0007579273359250301,True,0.14912577885658407,0.028545147224829703,1.072106882874134,0.2681843029848402,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,26,27,陕西,,,,,,,,0.8889766281316104,0.8889766281316104,55078156.117660545,55078156.117660545,False,1.0,25693228.249623504,55177515.64789108,3201380.822863645,0.46564670315318035,99359.53023053706,0.772866243094144,211200.0,50576819.2081364,0.000652876469041312,True,0.1315570445696228,0.01662729150324782,1.073149988623429,0.8283805968930168,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,27,28,甘肃,,,,,,,,0.6791247394721482,0.6791247394721482,20063681.789952226,20063681.789952226,False,1.0,8846146.271881334,20165464.814482264,2944157.955825713,0.43867802469538336,101783.02453003824,0.772866243094144,133700.0,18423950.2203418,0.0005131096729274248,True,0.15040951008959524,0.019288287764881007,1.072767280518225,0.6330587740745425,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,28,29,青海,,,,,,,,0.2952117281697496,0.2952117281697496,14198390.122898268,14198390.122898268,False,1.0,2947726.2797049936,14299407.121927181,2942079.6286560292,0.2061432515747351,101016.99902891368,0.772866243094144,32930.0,13038007.4590434,0.0005277056201467056,True,0.14802726793561316,0.021210301593077574,1.072680596690318,0.27520934850560835,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,29,30,宁夏,,,,,,,,0.3577956644126801,0.3577956644126801,15116656.449008588,15116656.449008588,False,1.0,3765423.2693838957,15217606.146909755,3000389.6633566287,0.24743860716546023,100949.69790116698,0.772866243094144,34500.0,13881227.2259032,0.000594643144096446,True,0.1478626225104711,0.020805749053460776,1.0727059832271846,0.33354495081333374,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
8,30,31,新疆,,,,,,,,0.6141413498662626,0.6141413498662626,38498545.366704546,38498545.366704546,False,1.0,13188726.954301761,38597236.64479751,2921025.6718274327,0.3417013263326316,98691.27809296548,0.772866243094144,44039.04,35352199.6021162,0.0006624231201077291,True,0.1083360143052623,0.007182004665429287,1.081124720413487,0.5680578181871359,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",CLOSED,1.0,no price inference,UNCHANGED,True,True,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
9,0,1,北京,,,,,,,,1.1522630950115091,1.0731121793546694,53655507.32281367,59021058.05509504,True,1.1,32556329.773926012,53753040.211158164,3166987.8081557634,0.605664900925323,97532.88834449649,0.772866243094144,123780.0,49270438.3129602,0.0016341152925786636,True,0.04508360297804437,0.0005486254536379853,1.073758286579543,1.0731121793546694,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
9,1,2,天津,,,,,,,,0.4969545464125862,0.460485647624741,55905778.26562006,61496356.09218207,True,1.1,14421217.863361873,56002630.86369791,3098402.724421245,0.25750964983164765,96852.59807784855,0.772866243094144,89700.0,51336802.8150781,0.0006331796953290661,True,0.04929655848883807,0.0019110311671666214,1.0791966024912125,0.460485647624741,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
9,2,3,河北,,,,,,,,0.7727026200738203,0.7196328373454157,98398529.16738327,108238382.0841216,True,1.1,34890935.009124495,98495585.30673294,3177986.998240805,0.35423856714458685,97056.13934966922,0.772866243094144,419600.0,90356776.0949341,0.00020325561576148244,True,0.04805549849981494,0.0005535329998700433,1.073745638017532,0.7196328373454157,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
9,3,4,山西,,,,,,,,0.7460883363161818,0.6915290397597249,41118827.53917184,45230710.293089025,True,1.1,17217172.34977465,41218332.74320829,3206042.763040913,0.41770666603713114,99505.20403645188,0.772866243094144,178900.0,37758335.6649879,0.0006904139506587265,True,0.04731884214187865,0.0017140964220992982,1.0788966094257066,0.6915290397597249,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
9,4,5,内蒙古,,,,,,,,0.5509833071615624,0.5106046605543731,62058090.881997876,68263899.97019766,True,1.1,17417172.25073004,62154877.79473963,3167278.5914950813,0.2802221300836362,96786.91274175048,0.772866243094144,130400.0,56986309.349860296,0.0006509396292199082,True,0.04734581049137976,0.0017312551653262398,1.0790800588528695,0.5106046605543731,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
9,5,6,辽宁,,,,,,,,0.7054233454414168,0.6569779319743495,73022399.95440972,80324639.9498507,True,1.1,25244159.28729849,73119375.87073335,3146175.396750294,0.34524582556513145,96975.916323632,0.772866243094144,226100.0,67054545.412681095,0.0002864698302222306,True,0.047277458607594136,0.0005430292049666274,1.073739788064843,0.6569779319743495,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
9,6,7,吉林,,,,,,,,0.41658089643062013,0.385954214956162,57053051.42611675,62758356.56872843,True,1.1,12146835.236900754,57150551.74371181,2953278.723903261,0.21254099682838587,97500.31759505719,0.772866243094144,147424.0,52390313.5226049,0.00047331941528535383,True,0.05114351102993564,0.002087412989546955,1.0793531467921311,0.385954214956162,CAPTURED_SCALARS_WITH_DERIVED_GAPS,"missing current household Lt used as Lt_prev, and carried rk",ENABLED,,ra > ramax-.02,INCREASE_1P1,True,,True,CAPTURED_BEFORE_AFTER_STATES__NO_ACTION_EVENT
