step,index_0,province,phase,path_scope,Kt,Lt,Yt,mt,KNratio,wt0,wjt,rk,Thetat,It,PIt,Corptax,ra0,ra,Govinc,input_name,input_N,input_alpha,input_Zt,input_Kt0,input_Kt,input_Kt_prev,input_Lt,input_Lt_prev,input_Yt0,input_Yt,input_Zt_1,input_GovInv,input_inter_prv_ratio,input_rb_gap,input_rah,input_ra,input_it,input_rb,input_rk,input_wjt,input_w,input_Tt,input_pit,input_pit_1,input_totalpit,input_epsilon_pi,input_tau,input_At,input_Bt,input_mt,input_Ct,input_AtTax,input_GovSurplus,input_corptau,input_ramin,input_ramax,input_wjtmin,input_wjtmax,kt_supply,lt_supply,ra_below,ra_above,ra_exact_lower,ra_exact_upper,ra_near_lower,ra_near_upper,ra_lower_distance,ra_upper_distance,wjt_below,wjt_above,wjt_exact_lower,wjt_exact_upper,wjt_near_lower,wjt_near_upper,wjt_lower_distance,wjt_upper_distance,ra0_below,ra0_above,wt0_below,wt0_above,divrate_derived,delta,Y_over_K,private_share,state_share,mt_derived,mt_prior_rk,mt_Z_change,mt_K_change,mt_L_change,input_convergent,input_Lt_supply,input_Kt_supply,input_Yt_1,input_KNratio,input_wt0,input_Thetat,input_It,input_PIt,input_Corptax,input_ra0,input_Govinc
17,9,江苏,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,238252416.90798417,3112091.0113733183,99658061.07586317,1.0111511942581362,76.55702099883223,7.354580869203586,1.3,0.3268854245827916,1993161.2215172634,5953264.337010954,0.0,69324621.21510582,0.30188542458279155,0.09,90914968.66167325,江苏,488700.0,0.772866243094144,1.120448024651466,149374736.001046,238255462.99367282,238255462.99367282,3112080.3640606115,0.669156840649867,92595400.0,99658968.37061144,1.120448024651466,238163811.01627424,0.08033848825905156,0.07,0.0833341125806568,0.09,0.04,0.02,0.3286321444102557,1.3,16.976290517418484,0.1,0.02,0.02,0.02,0.0,0.05,7.294809737508949,4.683942912579517,1.0165580459985863,10.058681192947315,0.004534062447907328,0.0,0.25,0.02,0.09,0.8,1.3,88605.8917099342,3112091.0113733183,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.4182877234540385,0.0003718992355244599,0.9996281007644756,1.011151194258136,0.3286321444102557,0.0,9.881187493848003e-06,-0.22713370806791827,True,3112080.3640606115,91651.97739858036,99713127.94666429,76.55826171622364,7.394000070734199,1993179.3674122288,27607012.73968687,0.0,69864043.43551251,0.30363214441025566,91454390.3497141
17,10,浙江,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,156570832.19073144,3141025.9960852307,62425413.54988036,1.0078484075703797,49.84703481788151,4.549532750352365,1.3,0.31056329150781564,1248508.2709976074,3911224.7305092732,0.0,40826374.141324416,0.2855632915078156,0.09,55066473.77285965,浙江,369100.0,0.772866243094144,0.9688170358214094,98142144.3554609,156573878.26499045,156573878.26499045,3141046.589143372,0.6704679892059305,58002840.0,62426445.140260346,0.9688170358214094,156478315.8568543,0.06276806168696052,0.07,0.08479528386591365,0.09,0.04,0.02,0.3121233654859722,1.3,16.635826601516424,0.1,0.02,0.02,0.02,0.0,0.05,7.298597728165701,4.680827650313186,1.012914169449473,9.858289213667478,0.004614085010699154,0.0,0.25,0.02,0.09,0.8,1.3,92516.33387713597,3141025.9960852307,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.3987039774677507,0.0005908912444460565,0.9994091087555539,1.0078484075703797,0.3121233654859722,0.0,1.5036057072758345e-05,-0.22713370842299935,True,3141046.589143372,95562.40813617109,62460400.79642042,49.847677779173395,4.5724457094369475,1248528.902805207,18139019.10087706,0.0,41143274.26456961,0.28712336548597217,55383374.925757565
17,11,安徽,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,86695457.10639273,3203089.38503916,36602017.82050483,1.011807881091178,27.066199748070037,2.626126923626411,1.3,0.33014983457169716,732040.3564100966,2164340.3688149094,0.0,22900216.326840453,0.30514983457169714,0.09,30854128.105575785,安徽,438530.0,0.772866243094144,0.8930201894115845,54313245.2543264,86698503.16523764,86698503.16523764,3203071.629700273,0.6413259418685024,34010910.0,36602965.651302986,0.8930201894115845,86597304.3683998,0.0,0.07,0.09,0.09,0.04,0.02,0.33193284880689083,1.3,16.87556516077057,0.1,0.02,0.02,0.02,0.0,0.05,9.11185466433876,-0.6413505388953371,1.0172816712223258,10.580513831098553,0.016327397218136808,0.0,0.25,0.02,0.09,0.8,1.3,98152.73799292093,3203089.38503916,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.4221907241989255,0.0011321554931357917,0.9988678445068642,1.011807881091178,0.33193284880689083,0.0,2.7154779896015672e-05,-0.22713371142889519,False,3203071.629700273,101198.79683783257,36623181.88977213,27.06730076259657,2.640417044720204,732059.3130260598,10039315.613121457,0.0,23101205.086838212,0.3069328488068908,31055116.012940288
17,12,福建,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,120570408.8872772,3169546.6600077916,38533130.39220695,0.9947471541801205,38.04026942041636,2.746828420934702,1.3,0.245703081091876,770662.6078441391,3011214.1515711984,0.0,20344714.119252373,0.220703081091876,0.09,31346091.369065136,福建,279100.0,0.772866243094144,0.7303318158415228,75562152.8770214,120573454.95788793,120573454.95788793,3169641.4717742866,0.6742404944615957,35804040.0,38534144.58009596,0.7303318158415228,120476666.80167207,0.0649064986932153,0.07,0.08461754866716745,0.09,0.04,0.02,0.24662158787496566,1.3,16.09599639503928,0.1,0.02,0.02,0.02,0.0,0.05,7.304237886583619,4.67742330140856,0.9984647426286225,9.592571908562007,0.004661889772040739,0.0,0.25,0.02,0.09,0.8,1.3,93742.08560512989,3169546.6600077916,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.31959027714861665,0.0007774883279426427,0.9992225116720573,0.9947471541801204,0.24662158787496566,0.0,1.9525563285737695e-05,-0.2271337085889221,True,3169641.4717742866,96788.15621586004,38555089.74704799,38.04009255671239,2.757084014427291,770682.8916019192,13966131.35670903,0.0,20488503.517115965,0.22162158787496566,31489885.50751687
17,13,江西,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,61709014.04220317,3234609.314430682,24446416.501119405,1.007415568303981,19.077733365478938,1.7293532576011876,1.3,0.30844632203126376,488928.33002238814,1539684.298147374,0.0,13326171.84885777,0.28344632203126374,0.09,19032978.187015153,江西,229500.0,0.772866243094144,0.7739581116691217,38642602.7655129,61712055.09511088,61712055.09511088,3234712.396995827,0.6700051362236454,22717000.0,24447524.55139589,0.7739581116691217,61611955.19808735,0.019675113595976762,0.07,0.08837108677417899,0.09,0.04,0.02,0.3099822189196561,1.3,16.558564034786066,0.1,0.02,0.02,0.02,0.0,0.05,7.300950708545252,4.6779863876314876,1.012435960172675,9.747327157848341,0.004607987899006072,0.0,0.25,0.02,0.09,0.8,1.3,97058.84411582499,3234609.314430682,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.39615632951776464,0.0015728471054398286,0.9984271528945602,1.0074155683039807,0.3099822189196561,0.0,3.8087257952644e-05,-0.22713370985820083,True,3234712.396995827,100099.89702353076,24460970.026409224,19.078065534489152,1.7379947675670453,488950.4910279178,7143259.010971927,0.0,13449540.541005215,0.2849822189196561,19156352.033428118
17,14,山东,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,250869502.97318083,3134888.28568092,71732755.81788337,0.9892889045082841,80.02502166315321,5.141623471314561,1.3,0.21862364129884412,1434655.1163576674,6268691.487419751,0.0,38039071.80713309,0.19362364129884413,0.09,60766085.43424946,山东,562100.0,0.772866243094144,0.7736712752037438,157288007.639664,250872549.0600906,250872549.0600906,3134848.0506807,0.6681734157773542,66648869.99999999,71733219.85776357,0.7736712752037438,250780770.09191787,0.06892202679478683,0.07,0.08428372577944168,0.09,0.04,0.02,0.21932019827960625,1.3,17.034563854533616,0.1,0.02,0.02,0.02,0.0,0.05,7.294451360078701,4.683691811450776,0.9924465089669349,10.067426388653955,0.004559714357571187,0.0,0.25,0.02,0.09,0.8,1.3,88732.88126295345,3134888.28568092,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.2859365326105499,0.00035370134755853295,0.9996462986524415,0.9892889045082841,0.21932019827960625,0.0,9.384232512090616e-06,-0.22713370849432604,True,3134848.0506807,91778.96817272397,71772115.82181422,80.02702045019892,5.158134034124747,1434664.3971552716,29069436.16314396,0.0,38265738.01699973,0.19432019827960625,60992749.63236588
17,15,河南,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,205605961.44649982,3168519.210448445,53744272.536525674,0.9853481290726817,64.89023666591567,3.79618374272307,1.3,0.19906298917153556,1074885.4507305135,5137102.957023829,0.0,25193057.852307416,0.17406298917153556,0.09,43847834.9850261,河南,499200.0,0.772866243094144,0.6743783073384464,128897630.76160501,205609007.5256385,205609007.5256385,3168506.632678126,0.6667892481700181,49935900.0,53744839.45539906,0.6743783073384464,205515014.08469385,0.05937102807378291,0.07,0.08507757032464885,0.09,0.04,0.02,0.19961838637022103,1.3,17.173014760200363,0.1,0.02,0.02,0.02,0.0,0.05,7.293358230818093,4.684056692056976,0.9881015229226615,10.119333951213273,0.0045738202533754935,0.0,0.25,0.02,0.09,0.8,1.3,90947.36180596096,3168519.210448445,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.26139452454791945,0.0004423381557913929,0.9995576618442086,0.9853481290726817,0.19961838637022103,0.0,1.1450114206348648e-05,-0.22713370910739342,True,3168506.632678126,93993.44094463227,53774221.540016025,64.89145561669568,3.8068468234412243,1074896.7891079811,23822778.951202307,0.0,25341263.22718377,0.17461838637022103,43996039.73101375
17,16,湖北,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,122517904.79364221,3186285.752065701,45225604.426259056,1.0029106794651164,38.45163752629927,3.2332821045425457,1.3,0.2861221061631004,904512.0885251812,3062431.114770384,0.0,27125511.135405775,0.2611221061631004,0.09,38302689.106856026,湖北,358000.0,0.772866243094144,0.8456146151241278,76781442.8482972,122518421.29871288,122518421.29871288,3186391.4630219233,0.6867462612094591,42021950.0,45226092.57892573,0.8456146151241278,122420708.70639506,0.040044697087704216,0.07,0.08668223093115598,0.09,0.04,0.02,0.28742294758651016,1.3,17.045447585255065,0.1,0.02,0.02,0.02,0.0,0.05,7.295349067976666,4.68222616170438,1.0074637412003458,10.022561554523598,0.0002714146542311946,0.0,0.25,0.02,0.09,0.8,1.3,97196.08724715082,3186285.752065701,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.36913465425672165,0.0007933214937919391,0.999206678506208,1.0029106794651164,0.28742294758651016,0.0,3.2582122113601926e-06,-0.22713370795128307,True,3186391.4630219233,97712.59231782336,45250851.43375914,38.450523961207935,3.247888015711956,904521.8515785146,14191486.619076023,0.0,27331721.07815723,0.26242294758651014,38508904.339524664
17,17,湖南,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,103689169.52042875,3190182.592774544,39201565.29096558,1.0043939211358375,32.502581436960604,2.8033261450013156,1.3,0.2934799434535646,784031.3058193116,2589399.36237356,0.0,23302322.01179925,0.2684799434535646,0.09,32785203.203829378,湖南,373858.0,0.772866243094144,0.8336381764401323,64972845.9653664,103691999.3960659,103691999.3960659,3190332.3246813915,0.6676345987363245,36425780.0,39202810.0792418,0.8336381764401323,103593023.97412549,0.02206701218325156,0.07,0.08817290185883336,0.09,0.04,0.02,0.2948569893045003,1.3,16.756708340943685,0.1,0.02,0.02,0.02,0.0,0.05,8.08506916756396,4.681489734990959,1.0091021652026617,9.016362977290854,0.004720106737588381,0.0,0.25,0.02,0.09,0.8,1.3,96145.54630325237,3190182.592774544,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.37806808051676144,0.0009272477226689511,0.999072752277331,1.0043939211358375,0.2948569893045003,0.0,2.109299710114495e-05,-0.22713370937178853,False,3190332.3246813915,98975.42194041886,39224225.39142133,32.50194300884354,2.8164243914623865,784056.201584836,12009002.210417863,0.0,23487628.580358237,0.2698569893045003,32970517.266115665
17,18,广东,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,250657366.52540928,3078239.742739074,104697332.2386864,1.0110509251970274,81.4287994028593,7.810662819551753,1.3,0.3263867447877801,2093946.644773728,6263388.0851553995,0.0,73027025.80960159,0.3013867447877801,0.09,95731953.96444502,广东,696000.0,0.772866243094144,1.1346380305729729,157153836.749134,250660412.6033891,250660412.6033891,3078348.092628541,0.6728197038346945,97277770.0,104699152.60099347,1.1346380305729729,250566847.36661944,0.045048029371518965,0.07,0.08626702044498351,0.09,0.04,0.02,0.3281303108716044,1.3,16.152550582784816,0.1,0.02,0.02,0.02,0.0,0.05,7.3040433987725955,4.6766650206793825,1.016446663738775,9.587249329279512,0.004710717786259311,0.0,0.25,0.02,0.09,0.8,1.3,90519.15878983507,3078239.742739074,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.41769102456469465,0.0003611270637867293,0.9996388729362132,1.0110509251970274,0.3281303108716044,0.0,9.392147045503233e-06,-0.22713370726057824,True,3078348.092628541,93565.23676966941,104755829.21906337,81.42692283683718,7.85220661194367,2093983.0520198694,29044685.287791196,0.0,73593304.38774985,0.30313031087160436,96298237.96008757
17,19,广西,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,84311995.7964289,3193754.3740520966,21123056.070158992,0.9836120805367093,26.399023193965135,1.4776132539935296,1.3,0.19045640165054192,422461.12140317983,2104753.8302361215,0.0,6929132.9256056035,0.16545640165054193,0.09,14668270.864319364,广西,256200.0,0.772866243094144,0.5269361243663422,52819779.099576995,84315041.8611035,84315041.8611035,3193822.671813212,0.6777991067456501,19627810.0,21123748.477065366,0.5269361243663422,84216114.61328319,0.03637382456647036,0.07,0.08698676933295832,0.09,0.04,0.02,0.1909546164679412,1.3,15.383823384014693,0.1,0.02,0.02,0.02,0.0,0.05,7.312658195397975,4.670856307348799,0.9861884133846357,9.188478606809262,0.004815667285310465,0.0,0.25,0.02,0.09,0.8,1.3,95881.18314572275,3193754.3740520966,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.25053440937586813,0.0011372187580190561,0.998862781241981,0.9836120805367093,0.1909546164679412,0.0,2.7922486462837868e-05,-0.22713370870206842,True,3193822.671813212,98927.24782031128,21135446.652695395,26.39941240483329,1.4815003838586647,422474.9695413073,9763257.237223126,0.0,6983796.707949129,0.1659546164679412,14722938.06155076
17,20,海南,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,16090304.198069694,2965792.08137517,5281942.733802883,0.9961373092970095,5.425297443848116,0.40295252165538264,0.8,0.25272777784421535,105638.85467605766,399211.5451666799,0.0,1038521.5748331428,0.22772777784421536,0.09,2626137.64740194,海南,53600.0,0.772866243094144,0.4819942023686583,10030399.0365303,16093350.257854756,16093350.257854756,2965868.520597446,0.6843124552649708,4910690.0,5282746.451263105,0.4819942023686583,15992517.372799197,0.027963724364002344,0.07,0.0876841728940392,0.09,0.04,0.02,0.25369915350182454,0.8,14.460615345132272,0.1,0.02,0.02,0.02,0.0,0.05,7.323823107728544,4.663586524661034,1.0000031679829529,8.710684593102298,0.004948111141017897,0.0,0.25,0.02,0.09,0.8,1.3,97786.82527049654,2965792.08137517,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,True,False,True,False,0.0,0.5,False,True,True,False,0.0,0.025,0.32826866843428243,0.006077375795184018,0.993922624204816,0.9961373092970095,0.25369915350182454,0.0,0.00014631151489378276,-0.22713370449811648,True,2965868.520597446,100832.8850555595,5285790.562217022,5.42618465589058,0.40456744496751273,105654.9290252621,1855569.7832148466,0.0,1059333.0907825534,0.22869915350182454,2646952.985312275
17,21,重庆,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,62757781.61982033,3222063.8191686706,21913526.45605319,0.9995976944331713,19.477510422500742,1.5441342797999145,1.3,0.269757962925557,438270.5291210638,1565898.4762763092,0.0,10498882.67117246,0.244757962925557,0.09,16299533.413278634,重庆,166323.0,0.772866243094144,0.6853955256131734,39300958.3175844,62760827.684039526,62760827.684039526,3222042.485772505,0.6721850942319045,20363190.0,21914315.526101578,0.6853955256131734,62661640.516252376,0.049686711943930977,0.07,0.08588193688914225,0.09,0.04,0.02,0.27089227512740466,1.3,16.280066551840743,0.1,0.02,0.02,0.02,0.0,0.05,7.3025844116233305,4.677777290304475,1.0038135041567187,9.65867771818387,0.00468502817927019,0.0,0.25,0.02,0.09,0.8,1.3,96141.1035679539,3222063.8191686706,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.34917624381312423,0.0015319391649368048,0.9984680608350632,0.9995976944331711,0.27089227512740466,0.0,3.7512482891403096e-05,-0.22713370952134276,True,3222042.485772505,99187.16778714894,21926678.648372438,19.478584767634505,1.5507127796440612,438286.31052203156,7264904.242007049,0.0,10591735.444283212,0.24589227512740466,16392385.119719395
17,22,四川,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,110957609.49536893,3140899.3047709274,46171818.87601152,1.010782012117567,35.32670064488467,3.3749097132910233,1.3,0.32507362567132275,923436.3775202305,2771189.8094750727,0.0,29826349.798453156,0.30007362567132273,0.09,39960856.58597397,四川,469000.0,0.772866243094144,0.9350748148944196,69531075.8089531,110960359.92327808,110960359.92327808,3140809.8056376586,0.6701321131649156,42902100.0,46172404.58929251,0.9350748148944196,110860687.97206636,0.010782650770128166,0.07,0.08910758620231143,0.09,0.04,0.02,0.32679551002536156,1.3,16.30034142357306,0.1,0.02,0.02,0.02,0.0,0.05,9.057701450497998,-1.6392096600740564,1.016148326873706,10.144990204521235,0.004796301553127269,0.0,0.25,0.02,0.09,0.8,1.3,96921.52330256814,3140899.3047709274,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.4161212474385419,0.0008735004633153473,0.9991264995366846,1.0107820121175668,0.32679551002536156,0.0,1.9157882859177132e-05,-0.22713370844533257,False,3140809.8056376586,99671.95121172402,46198753.82278873,35.3285830056018,3.39296707438052,923448.0917858502,12851328.518347621,0.0,30074517.532639466,0.30179551002536154,40209019.88754753
17,23,贵州,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,52399096.07806764,3172092.897759198,16516372.504375566,0.9940290689723174,16.51877727637893,1.1755728325851642,1.1755728325851642,0.24215547786125657,330327.45008751133,1306931.3404669594,0.0,6662832.101304586,0.21715547786125658,0.09,11528613.051381264,贵州,188600.0,0.772866243094144,0.5959842320797523,32803436.570136297,52402142.13955237,52402142.13955237,3172459.2969488585,0.6736227208480716,15353210.0,16517547.86704944,0.5959842320797523,52301960.00426453,0.02212936068262254,0.07,0.08816773540648017,0.09,0.04,0.02,0.24305656440925505,1.179879573574772,15.87029112421087,0.1,0.02,0.02,0.02,0.0,0.05,7.307807484995752,4.673425555319971,0.9977149569197045,9.408806877590361,0.004804909748787334,0.0,0.25,0.02,0.09,0.8,1.3,97136.07380310363,3172092.897759198,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,False,False,False,0.37557283258516416,0.12442716741483584,False,True,False,False,0.0,0.025,0.3152033859471236,0.001853773844846176,0.9981462261551538,0.9940290689723174,0.24305656440925505,0.0,4.4928219609570086e-05,-0.227133708671941,True,3172459.2969488585,100182.13528783615,16528740.2961879,16.517829618791517,1.179879573574772,330350.9573409888,6064147.98819774,0.0,6710438.290076527,0.21805656440925505,11576237.560112504
17,24,云南,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,85929759.18657471,3169843.2136687967,22471379.599854898,0.9853628487075188,27.108520325558647,1.5866086687307357,1.3,0.19915291346761418,449427.59199709794,2145197.9154437906,0.0,8139744.132675518,0.1741529134676142,0.09,16023263.898091687,云南,282200.0,0.772866243094144,0.5533409976834875,53834280.8089249,85932805.25079529,85932805.25079529,3169827.3761678347,0.6789395302024219,20880630.0,22471969.739283763,0.5533409976834875,85833641.10972586,0.029568731957169938,0.07,0.0875511111690813,0.09,0.04,0.02,0.19970793207834395,1.3,15.180593072679445,0.1,0.02,0.02,0.02,0.0,0.05,7.315137417711295,4.668995177551764,0.9881180302492728,9.075653158748933,0.004857401511688009,0.0,0.25,0.02,0.09,0.8,1.3,96118.07684885681,3169843.2136687967,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.2615086998098527,0.001118565648952428,0.9988814343510477,0.9853628487075189,0.19970793207834395,0.0,2.7396797485137345e-05,-0.22713370825673496,True,3169827.3761678347,99164.14106942782,22484604.32580872,27.109616724518236,1.591094732222388,449439.3947856753,9950749.188675161,0.0,8201910.281742697,0.17470793207834395,16085429.255283626
17,25,西藏,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,9689334.46450998,2919263.3460232127,1588651.8670712507,0.9699902302504433,3.3191025666489957,0.11989594846548572,0.8,0.12291545379081818,31773.037341425013,239187.30140492436,15902.039401586597,-1892805.3105073925,0.09914634633507644,0.09,-883586.8822596794,西藏,7853.660000000001,0.772866243094144,0.21531593541728583,6015865.97237512,9692380.524717806,9692380.524717806,2919159.583591112,0.7105936937158198,1477630.0,1589025.015797094,0.21531593541728583,9591726.184098162,0.2837596352791583,0.07,0.06628257775181406,0.09,0.04,0.02,0.12306041751995679,0.8,12.886333325070725,0.1,0.02,0.02,0.02,0.0,0.05,7.329283213902764,4.662029329091297,0.9712113909457054,8.278134774953921,0.004377717825302496,0.0,0.25,0.02,0.09,0.8,1.3,97608.28041181919,2919263.3460232127,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,True,False,True,False,0.0,0.5,False,True,True,False,0.0012308925442582612,0.025,0.1639588222380136,0.01007378584869147,0.9899262141513085,0.9699902302504434,0.12306041751995679,0.0,0.00024296788573903907,-0.2271337016179987,True,2919159.583591112,100654.34061964424,1589998.5524581603,3.320264016808004,0.12007935560498804,31780.50031594188,1113655.4285222744,13965.31964133494,-1892706.9117342855,0.09914105913367491,-883493.6716083697
17,26,陕西,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,80735455.99996075,3220949.41022138,25765701.00797255,0.9946705984490524,25.06573240292268,1.8072532914549333,1.3,0.24533599980950901,515314.020159451,2015340.3338055573,0.0,12156573.56777613,0.22033599980950902,0.09,19575214.496395826,陕西,211200.0,0.772866243094144,0.6633703364001555,50576819.2081364,80738502.06615421,80738502.06615421,3220918.346832541,0.6694455204791082,23941880.0,25766395.876440763,0.6633703364001555,80639928.37186684,0.05109219959757891,0.07,0.08576523383998451,0.09,0.04,0.02,0.24624844200013127,1.3,16.699577128512633,0.1,0.02,0.02,0.02,0.0,0.05,7.29825468358184,4.680606180537518,0.9983806732854713,9.869995599852489,0.004640611413152418,0.0,0.25,0.02,0.09,0.8,1.3,95527.62809390601,3220949.41022138,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,False,True,False,True,0.5,0.0,False,True,False,True,0.0,0.025,0.3191373689396772,0.0011832177933565205,0.9988167822066434,0.9946705984490524,0.24624844200013127,0.0,2.9159453006096237e-05,-0.2271337096981366,True,3220918.346832541,98573.69428737958,25780753.77006627,25.06691985705029,1.8140606780026052,515327.9175288153,9348735.89265684,0.0,12252550.074770886,0.22124844200013127,19671189.450220946
17,27,甘肃,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,29473188.43750423,2962342.9235912976,8872212.055368256,0.9917130848218731,9.949283117355431,0.6746279183398305,0.8,0.2307252763334817,177444.24110736512,733783.6515272162,0.0,3039397.777437041,0.2057252763334817,0.09,5831286.114268985,甘肃,133700.0,0.772866243094144,0.5072674437160518,18423950.2203418,29476234.496914618,29476234.496914618,2962252.9295262066,0.6742390335600869,8246100.0,8872859.49724378,0.5072674437160518,29375236.508669063,0.006163422815411727,0.07,0.08948997674836623,0.09,0.04,0.02,0.23151159476734545,0.8,15.673041354649051,0.1,0.02,0.02,0.02,0.0,0.05,7.31055211477908,4.671140427295757,0.9951230965762187,9.285212068311056,0.0048721630181604025,0.0,0.25,0.02,0.09,0.8,1.3,97951.9288351645,2962342.9235912976,False,False,False,True,False,True,0.06999999999999999,0.0,False,False,True,False,True,False,0.0,0.5,False,True,True,False,0.0,0.025,0.3010265439784753,0.0033234249169500104,0.99667657508305,0.991713084821873,0.23151159476734545,0.0,7.987586744275089e-05,-0.22713370520946277,True,2962252.9295262066,100997.98824555411,8877947.01476626,9.950613670801282,0.6770175977467131,177457.18994487563,3406752.7229556446,0.0,3070018.107616795,0.20651159476734546,5861901.9447452845
17,28,青海,CAPTURED_FIRM_RETURN,MATCHED_ENTRY_PREFIX,20885048.54850568,2960365.0436058487,2956221.5877309293,0.9665699173458616,7.054889596678528,0.2192333779722517,0.8,0.10573995181478585,59124.431754618585,519080.1514845472,39702.300267174585,-1709355.6312772029,0.08216569545771894,0.08216569545771894,146711.74440715867,青海,32930.0,0.772866243094144,0.22060851270838355,13038007.4590434,20888094.610733774,20888094.610733774,2960247.4139430737,0.6914684406907708,2748000.0,2956528.1289154147,0.22060851270838355,20787862.978935365,0.12022999455338848,0.07,0.08000982501437538,0.08216393327595833,0.04,0.02,0.10582860459993844,0.8,14.2297236327512,0.1,0.02,0.02,0.02,0.0,0.05,7.328537020584806,4.668612073649308,0.9674210693512048,8.747338116036294,0.004760075829113863,0.0,0.25,0.02,0.09,0.8,1.3,97185.56957031353,2960365.0436058487,False,False,False,False,False,False,0.06216569545771894,0.007834304542281054,False,False,True,False,True,False,0.0,0.5,False,False,True,False,0.0014257436429330906,0.025,0.141547269132034,0.004653356172220492,0.9953466438277795,0.9665699173458616,0.10582860459993844,0.0,0.00011272172362879365,-0.22713370385299855,True,2960247.4139430737,100231.6317984106,2958250.2623601207,7.056198921870068,0.21945790597667594,59130.562578308294,2411378.882931514,37189.962294839366,-1709250.7419439321,0.08216393327595833,146774.12026404994
