outer_iteration,province_index_0based,province,global_household_call_number,field,old,new,absolute_error,scaled_eps,matches_128eps
2,4,内蒙古,36,Yt,18281.14885075326,18281.14885075326,0.0,0.0,True
2,4,内蒙古,36,Lt,2513658.366548129,2513658.366548129,0.0,0.0,True
2,4,内蒙古,36,Kt,57082133.75428878,57082133.75428878,0.0,0.0,True
2,4,内蒙古,36,Zt,0.0006509396292199082,0.0006509396292199082,0.0,0.0,True
2,4,内蒙古,36,GovInv,56986309.349860296,56986309.349860296,0.0,0.0,True
2,5,辽宁,37,rah,0.08366820932271848,0.08366820932271848,0.0,0.0,True
2,5,辽宁,37,rb,0.02,0.02,0.0,0.0,True
2,5,辽宁,37,tau,0.05,0.05,0.0,0.0,True
2,5,辽宁,37,w,10.297780532858527,10.297780532858527,0.0,0.0,True
2,5,辽宁,37,Tt,0.1,0.1,0.0,0.0,True
2,5,辽宁,37,rb_gap,0.07,0.07,0.0,0.0,True
2,5,辽宁,37,Yt,9117.211155702276,9117.211155702276,0.0,0.0,True
2,5,辽宁,37,Lt,2508441.533282962,2508441.533282962,0.0,0.0,True
2,5,辽宁,37,Kt,67150561.0190419,67150561.0190419,0.0,0.0,True
2,5,辽宁,37,Zt,0.0002864698302222306,0.0002864698302222306,0.0,0.0,True
2,5,辽宁,37,GovInv,67054545.412681095,67054545.412681095,0.0,0.0,True
2,6,吉林,38,rah,0.08150458506614482,0.08150458506614482,0.0,0.0,True
2,6,吉林,38,rb,0.02,0.02,0.0,0.0,True
2,6,吉林,38,tau,0.05,0.05,0.0,0.0,True
2,6,吉林,38,w,9.814701416831848,9.814701416831848,0.0,0.0,True
2,6,吉林,38,Tt,0.1,0.1,0.0,0.0,True
2,6,吉林,38,rb_gap,0.07,0.07,0.0,0.0,True
2,6,吉林,38,Yt,12451.336014486518,12451.336014486518,0.0,0.0,True
2,6,吉林,38,Lt,2507792.946982281,2507792.946982281,0.0,0.0,True
2,6,吉林,38,Kt,52486856.28620974,52486856.28620974,0.0,0.0,True
2,6,吉林,38,Zt,0.00047331941528535383,0.00047331941528535383,0.0,0.0,True
2,6,吉林,38,GovInv,52390313.5226049,52390313.5226049,0.0,0.0,True
2,7,黑龙江,39,rah,0.08462662600480349,0.08462662600480349,0.0,0.0,True
2,7,黑龙江,39,rb,0.02,0.02,0.0,0.0,True
2,7,黑龙江,39,tau,0.05,0.05,0.0,0.0,True
2,7,黑龙江,39,w,9.11423414890972,9.11423414890972,0.0,0.0,True
2,7,黑龙江,39,Tt,0.1,0.1,0.0,0.0,True
2,7,黑龙江,39,rb_gap,0.07,0.07,0.0,0.0,True
2,7,黑龙江,39,Yt,13113.665753064875,13113.665753064875,0.0,0.0,True
2,7,黑龙江,39,Lt,2463557.4208073365,2463557.4208073365,0.0,0.0,True
2,7,黑龙江,39,Kt,44322405.72187826,44322405.72187826,0.0,0.0,True
2,7,黑龙江,39,Zt,0.0005703841154289705,0.0005703841154289705,0.0,0.0,True
2,7,黑龙江,39,GovInv,44224774.7160286,44224774.7160286,0.0,0.0,True
2,8,上海,40,rah,0.08013283266621211,0.08013283266621211,0.0,0.0,True
2,8,上海,40,rb,0.02,0.02,0.0,0.0,True
2,8,上海,40,tau,0.05,0.05,0.0,0.0,True
2,8,上海,40,w,11.091092813674198,11.091092813674198,0.0,0.0,True
2,8,上海,40,Tt,0.1,0.1,0.0,0.0,True
2,8,上海,40,rb_gap,0.07,0.07,0.0,0.0,True
2,8,上海,40,Yt,40420.705610919125,40420.705610919125,0.0,0.0,True
2,8,上海,40,Lt,2489971.4373536343,2489971.4373536343,0.0,0.0,True
2,8,上海,40,Kt,54117341.58537002,54117341.58537002,0.0,0.0,True
2,8,上海,40,Zt,0.0015030642394494576,0.0015030642394494576,0.0,0.0,True
2,8,上海,40,GovInv,54021103.923275396,54021103.923275396,0.0,0.0,True
2,9,江苏,41,rah,0.0833341125806568,0.0833341125806568,0.0,0.0,True
2,9,江苏,41,rb,0.02,0.02,0.0,0.0,True
2,9,江苏,41,tau,0.05,0.05,0.0,0.0,True
2,9,江苏,41,w,11.233436899008423,11.233436899008423,0.0,0.0,True
2,9,江苏,41,Tt,0.1,0.1,0.0,0.0,True
2,9,江苏,41,rb_gap,0.07,0.07,0.0,0.0,True
2,9,江苏,41,Yt,10760.952332049852,10760.952332049852,0.0,0.0,True
2,9,江苏,41,Lt,2519183.3026875304,2519183.3026875304,0.0,0.0,True
2,9,江苏,41,Kt,149465416.10641217,149465416.10641217,0.0,0.0,True
2,9,江苏,41,Zt,0.0001820044285805966,0.0001820044285805966,0.0,0.0,True
2,9,江苏,41,GovInv,149374736.001046,149374736.001046,0.0,0.0,True
2,10,浙江,42,rah,0.08479528386591365,0.08479528386591365,0.0,0.0,True
2,10,浙江,42,rb,0.02,0.02,0.0,0.0,True
2,10,浙江,42,tau,0.05,0.05,0.0,0.0,True
2,10,浙江,42,w,11.0573267724171,11.0573267724171,0.0,0.0,True
2,10,浙江,42,Tt,0.1,0.1,0.0,0.0,True
2,10,浙江,42,rb_gap,0.07,0.07,0.0,0.0,True
2,10,浙江,42,Yt,19171.891715536713,19171.891715536713,0.0,0.0,True
2,10,浙江,42,Lt,2527239.832754579,2527239.832754579,0.0,0.0,True
2,10,浙江,42,Kt,98236726.70582531,98236726.70582531,0.0,0.0,True
2,10,浙江,42,Zt,0.0004481765543902068,0.0004481765543902068,0.0,0.0,True
2,10,浙江,42,GovInv,98142144.3554609,98142144.3554609,0.0,0.0,True
2,11,安徽,43,rah,0.09,0.09,0.0,0.0,True
2,11,安徽,43,rb,0.02,0.02,0.0,0.0,True
2,11,安徽,43,tau,0.05,0.05,0.0,0.0,True
2,11,安徽,43,w,11.184202992091468,11.184202992091468,0.0,0.0,True
2,11,安徽,43,Tt,0.1,0.1,0.0,0.0,True
2,11,安徽,43,rb_gap,0.07,0.07,0.0,0.0,True
2,11,安徽,43,Yt,17484.890330111644,17484.890330111644,0.0,0.0,True
2,11,安徽,43,Lt,2592321.7950238893,2592321.7950238893,0.0,0.0,True
2,11,安徽,43,Kt,54413445.073219396,54413445.073219396,0.0,0.0,True
2,11,安徽,43,Zt,0.000641551386937363,0.000641551386937363,0.0,0.0,True
2,11,安徽,43,GovInv,54313245.2543264,54313245.2543264,0.0,0.0,True
2,12,福建,44,rah,0.08461754866716745,0.08461754866716745,0.0,0.0,True
2,12,福建,44,rb,0.02,0.02,0.0,0.0,True
2,12,福建,44,tau,0.05,0.05,0.0,0.0,True
2,12,福建,44,w,10.763128853682408,10.763128853682408,0.0,0.0,True
2,12,福建,44,Tt,0.1,0.1,0.0,0.0,True
2,12,福建,44,rb_gap,0.07,0.07,0.0,0.0,True
2,12,福建,44,Yt,27661.98035506656,27661.98035506656,0.0,0.0,True
2,12,福建,44,Lt,2531491.0728597105,2531491.0728597105,0.0,0.0,True
2,12,福建,44,Kt,75657960.25524569,75657960.25524569,0.0,0.0,True
2,12,福建,44,Zt,0.0007909691648437431,0.0007909691648437431,0.0,0.0,True
2,12,福建,44,GovInv,75562152.8770214,75562152.8770214,0.0,0.0,True
2,13,江西,45,rah,0.08837108677417899,0.08837108677417899,0.0,0.0,True
2,13,江西,45,rb,0.02,0.02,0.0,0.0,True
2,13,江西,45,tau,0.05,0.05,0.0,0.0,True
2,13,江西,45,w,11.13322591273794,11.13322591273794,0.0,0.0,True
2,13,江西,45,Tt,0.1,0.1,0.0,0.0,True
2,13,江西,45,rb_gap,0.07,0.07,0.0,0.0,True
2,13,江西,45,Yt,12493.319449186267,12493.319449186267,0.0,0.0,True
2,13,江西,45,Lt,2569068.623848572,2569068.623848572,0.0,0.0,True
2,13,江西,45,Kt,38741707.72633658,38741707.72633658,0.0,0.0,True
2,13,江西,45,Zt,0.0005972473033647159,0.0005972473033647159,0.0,0.0,True
2,13,江西,45,GovInv,38642602.7655129,38642602.7655129,0.0,0.0,True
2,14,山东,46,rah,0.08428372577944168,0.08428372577944168,0.0,0.0,True
2,14,山东,46,rb,0.02,0.02,0.0,0.0,True
2,14,山东,46,tau,0.05,0.05,0.0,0.0,True
2,14,山东,46,w,11.2646842351341,11.2646842351341,0.0,0.0,True
2,14,山东,46,Tt,0.1,0.1,0.0,0.0,True
2,14,山东,46,rb_gap,0.07,0.07,0.0,0.0,True
2,14,山东,46,Yt,20396.82647429605,20396.82647429605,0.0,0.0,True
2,14,山东,46,Lt,2551147.995243827,2551147.995243827,0.0,0.0,True
2,14,山东,46,Kt,157378813.9137608,157378813.9137608,0.0,0.0,True
2,14,山东,46,Zt,0.00033054728607754435,0.00033054728607754435,0.0,0.0,True
2,14,山东,46,GovInv,157288007.639664,157288007.639664,0.0,0.0,True
2,15,河南,47,rah,0.08507757032464885,0.08507757032464885,0.0,0.0,True
2,15,河南,47,rb,0.02,0.02,0.0,0.0,True
2,15,河南,47,tau,0.05,0.05,0.0,0.0,True
2,15,河南,47,w,11.390354659931491,11.390354659931491,0.0,0.0,True
2,15,河南,47,Tt,0.1,0.1,0.0,0.0,True
2,15,河南,47,rb_gap,0.07,0.07,0.0,0.0,True
2,15,河南,47,Yt,32767.03602527848,32767.03602527848,0.0,0.0,True
2,15,河南,47,Lt,2572132.937656715,2572132.937656715,0.0,0.0,True
2,15,河南,47,Kt,128990644.25256982,128990644.25256982,0.0,0.0,True
2,15,河南,47,Zt,0.0006181110089804474,0.0006181110089804474,0.0,0.0,True
2,15,河南,47,GovInv,128897630.76160501,128897630.76160501,0.0,0.0,True
2,16,湖北,48,rah,0.08668223093115598,0.08668223093115598,0.0,0.0,True
2,16,湖北,48,rb,0.02,0.02,0.0,0.0,True
2,16,湖北,48,tau,0.05,0.05,0.0,0.0,True
2,16,湖北,48,w,11.363913738197198,11.363913738197198,0.0,0.0,True
2,16,湖北,48,Tt,0.1,0.1,0.0,0.0,True
2,16,湖北,48,rb_gap,0.07,0.07,0.0,0.0,True
2,16,湖北,48,Yt,24591.355385062892,24591.355385062892,0.0,0.0,True
2,16,湖北,48,Lt,2562309.8611943843,2562309.8611943843,0.0,0.0,True
2,16,湖北,48,Kt,76878166.61791115,76878166.61791115,0.0,0.0,True
2,16,湖北,48,Zt,0.0006926198455034483,0.0006926198455034483,0.0,0.0,True
2,16,湖北,48,GovInv,76781442.8482972,76781442.8482972,0.0,0.0,True
2,17,湖南,49,rah,0.08817290185883336,0.08817290185883336,0.0,0.0,True
2,17,湖南,49,rb,0.02,0.02,0.0,0.0,True
2,17,湖南,49,tau,0.05,0.05,0.0,0.0,True
2,17,湖南,49,w,11.159839913144722,11.159839913144722,0.0,0.0,True
2,17,湖南,49,Tt,0.1,0.1,0.0,0.0,True
2,17,湖南,49,rb_gap,0.07,0.07,0.0,0.0,True
2,17,湖南,49,Yt,21653.651452748592,21653.651452748592,0.0,0.0,True
2,17,湖南,49,Lt,2569317.162884298,2569317.162884298,0.0,0.0,True
2,17,湖南,49,Kt,65071045.42455103,65071045.42455103,0.0,0.0,True
2,17,湖南,49,Zt,0.0006933324069686307,0.0006933324069686307,0.0,0.0,True
2,17,湖南,49,GovInv,64972845.9653664,64972845.9653664,0.0,0.0,True
2,18,广东,50,rah,0.08626702044498351,0.08626702044498351,0.0,0.0,True
2,18,广东,50,rb,0.02,0.02,0.0,0.0,True
2,18,广东,50,tau,0.05,0.05,0.0,0.0,True
2,18,广东,50,w,10.618625176201556,10.618625176201556,0.0,0.0,True
2,18,广东,50,Tt,0.1,0.1,0.0,0.0,True
2,18,广东,50,rb_gap,0.07,0.07,0.0,0.0,True
2,18,广东,50,Yt,59775.787498601276,59775.787498601276,0.0,0.0,True
2,18,广东,50,Lt,2514887.658903103,2514887.658903103,0.0,0.0,True
2,18,广东,50,Kt,157246434.3044602,157246434.3044602,0.0,0.0,True
2,18,广东,50,Zt,0.0009725027967433352,0.0009725027967433352,0.0,0.0,True
2,18,广东,50,GovInv,157153836.749134,157153836.749134,0.0,0.0,True
2,19,广西,51,rah,0.08698676933295832,0.08698676933295832,0.0,0.0,True
2,19,广西,51,rb,0.02,0.02,0.0,0.0,True
2,19,广西,51,tau,0.05,0.05,0.0,0.0,True
2,19,广西,51,w,10.359404256199507,10.359404256199507,0.0,0.0,True
2,19,广西,51,Tt,0.1,0.1,0.0,0.0,True
2,19,广西,51,rb_gap,0.07,0.07,0.0,0.0,True
2,19,广西,51,Yt,16532.569563540317,16532.569563540317,0.0,0.0,True
2,19,广西,51,Lt,2546451.875885811,2546451.875885811,0.0,0.0,True
2,19,广西,51,Kt,52917719.34754175,52917719.34754175,0.0,0.0,True
2,19,广西,51,Zt,0.0006223369520165091,0.0006223369520165091,0.0,0.0,True
2,19,广西,51,GovInv,52819779.099576995,52819779.099576995,0.0,0.0,True
2,20,海南,52,rah,0.0876841728940392,0.0876841728940392,0.0,0.0,True
2,20,海南,52,rb,0.02,0.02,0.0,0.0,True
2,20,海南,52,tau,0.05,0.05,0.0,0.0,True
2,20,海南,52,w,9.992645239915506,9.992645239915506,0.0,0.0,True
2,20,海南,52,Tt,0.1,0.1,0.0,0.0,True
2,20,海南,52,rb_gap,0.07,0.07,0.0,0.0,True
2,20,海南,52,Yt,2825.960844542646,2825.960844542646,0.0,0.0,True
2,20,海南,52,Lt,2514799.995581939,2514799.995581939,0.0,0.0,True
2,20,海南,52,Kt,10130235.428006176,10130235.428006176,0.0,0.0,True
2,20,海南,52,Zt,0.00038281495183633223,0.00038281495183633223,0.0,0.0,True
2,20,海南,52,GovInv,10030399.0365303,10030399.0365303,0.0,0.0,True
2,21,重庆,53,rah,0.08588193688914225,0.08588193688914225,0.0,0.0,True
2,21,重庆,53,rb,0.02,0.02,0.0,0.0,True
2,21,重庆,53,tau,0.05,0.05,0.0,0.0,True
2,21,重庆,53,w,11.107447362151028,11.107447362151028,0.0,0.0,True
2,21,重庆,53,Tt,0.1,0.1,0.0,0.0,True
2,21,重庆,53,rb_gap,0.07,0.07,0.0,0.0,True
2,21,重庆,53,Yt,14512.277375239843,14512.277375239843,0.0,0.0,True
2,21,重庆,53,Lt,2535743.29499116,2535743.29499116,0.0,0.0,True
2,21,重庆,53,Kt,39399154.35456062,39399154.35456062,0.0,0.0,True
2,21,重庆,53,Zt,0.0006868337888017926,0.0006868337888017926,0.0,0.0,True
2,21,重庆,53,GovInv,39300958.3175844,39300958.3175844,0.0,0.0,True
2,22,四川,54,rah,0.08910758620231143,0.08910758620231143,0.0,0.0,True
2,22,四川,54,rb,0.02,0.02,0.0,0.0,True
2,22,四川,54,tau,0.05,0.05,0.0,0.0,True
2,22,四川,54,w,10.886885295786643,10.886885295786643,0.0,0.0,True
2,22,四川,54,Tt,0.1,0.1,0.0,0.0,True
2,22,四川,54,rb_gap,0.07,0.07,0.0,0.0,True
2,22,四川,54,Yt,23143.19499055439,23143.19499055439,0.0,0.0,True
2,22,四川,54,Lt,2546607.8912726496,2546607.8912726496,0.0,0.0,True
2,22,四川,54,Kt,69630049.44208859,69630049.44208859,0.0,0.0,True
2,22,四川,54,Zt,0.0007046610342276092,0.0007046610342276092,0.0,0.0,True
2,22,四川,54,GovInv,69531075.8089531,69531075.8089531,0.0,0.0,True
2,23,贵州,55,rah,0.08816773540648017,0.08816773540648017,0.0,0.0,True
2,23,贵州,55,rb,0.02,0.02,0.0,0.0,True
2,23,贵州,55,tau,0.05,0.05,0.0,0.0,True
2,23,贵州,55,w,10.770423099610541,10.770423099610541,0.0,0.0,True
2,23,贵州,55,Tt,0.1,0.1,0.0,0.0,True
2,23,贵州,55,rb_gap,0.07,0.07,0.0,0.0,True
2,23,贵州,55,Yt,11218.327801787324,11218.327801787324,0.0,0.0,True
2,23,贵州,55,Lt,2557649.020887696,2557649.020887696,0.0,0.0,True
2,23,贵州,55,Kt,32902624.417158253,32902624.417158253,0.0,0.0,True
2,23,贵州,55,Zt,0.0006090843098101169,0.0006090843098101169,0.0,0.0,True
2,23,贵州,55,GovInv,32803436.570136297,32803436.570136297,0.0,0.0,True
2,24,云南,56,rah,0.0875511111690813,0.0875511111690813,0.0,0.0,True
2,24,云南,56,rb,0.02,0.02,0.0,0.0,True
2,24,云南,56,tau,0.05,0.05,0.0,0.0,True
2,24,云南,56,w,10.242083101594515,10.242083101594515,0.0,0.0,True
2,24,云南,56,Tt,0.1,0.1,0.0,0.0,True
2,24,云南,56,rb_gap,0.07,0.07,0.0,0.0,True
2,24,云南,56,Yt,19147.97555524667,19147.97555524667,0.0,0.0,True
2,24,云南,56,Lt,2534857.5104524065,2534857.5104524065,0.0,0.0,True
2,24,云南,56,Kt,53932457.38692126,53932457.38692126,0.0,0.0,True
2,24,云南,56,Zt,0.0007110216288681008,0.0007110216288681008,0.0,0.0,True
2,24,云南,56,GovInv,53834280.8089249,53834280.8089249,0.0,0.0,True
2,25,西藏,57,rah,0.06628257775181406,0.06628257775181406,0.0,0.0,True
2,25,西藏,57,rb,0.02,0.02,0.0,0.0,True
2,25,西藏,57,tau,0.05,0.05,0.0,0.0,True
2,25,西藏,57,w,9.330479448733527,9.330479448733527,0.0,0.0,True
2,25,西藏,57,Tt,0.1,0.1,0.0,0.0,True
2,25,西藏,57,rb_gap,0.07,0.07,0.0,0.0,True
2,25,西藏,57,Yt,3744.602527375998,3744.602527375998,0.0,0.0,True
2,25,西藏,57,Lt,2390559.747294758,2390559.747294758,0.0,0.0,True
2,25,西藏,57,Kt,6115525.434496434,6115525.434496434,0.0,0.0,True
2,25,西藏,57,Zt,0.0007579273359250301,0.0007579273359250301,0.0,0.0,True
2,25,西藏,57,GovInv,6015865.97237512,6015865.97237512,0.0,0.0,True
2,26,陕西,58,rah,0.08576523383998451,0.08576523383998451,0.0,0.0,True
2,26,陕西,58,rb,0.02,0.02,0.0,0.0,True
2,26,陕西,58,tau,0.05,0.05,0.0,0.0,True
2,26,陕西,58,w,11.33968077302207,11.33968077302207,0.0,0.0,True
2,26,陕西,58,Tt,0.1,0.1,0.0,0.0,True
2,26,陕西,58,rb_gap,0.07,0.07,0.0,0.0,True
2,26,陕西,58,Yt,16781.28282313634,16781.28282313634,0.0,0.0,True
2,26,陕西,58,Lt,2552109.0736182737,2552109.0736182737,0.0,0.0,True
2,26,陕西,58,Kt,50674402.61342167,50674402.61342167,0.0,0.0,True
2,26,陕西,58,Zt,0.000652876469041312,0.000652876469041312,0.0,0.0,True
2,26,陕西,58,GovInv,50576819.2081364,50576819.2081364,0.0,0.0,True
2,27,甘肃,59,rah,0.08948997674836623,0.08948997674836623,0.0,0.0,True
2,27,甘肃,59,rb,0.02,0.02,0.0,0.0,True
2,27,甘肃,59,tau,0.05,0.05,0.0,0.0,True
2,27,甘肃,59,w,10.771095244115036,10.771095244115036,0.0,0.0,True
2,27,甘肃,59,Tt,0.1,0.1,0.0,0.0,True
2,27,甘肃,59,rb_gap,0.07,0.07,0.0,0.0,True
2,27,甘肃,59,Yt,6067.961389777771,6067.961389777771,0.0,0.0,True
2,27,甘肃,59,Lt,2568292.692093239,2568292.692093239,0.0,0.0,True
2,27,甘肃,59,Kt,18523950.23197946,18523950.23197946,0.0,0.0,True
2,27,甘肃,59,Zt,0.0005131096729274248,0.0005131096729274248,0.0,0.0,True
2,27,甘肃,59,GovInv,18423950.2203418,18423950.2203418,0.0,0.0,True
2,28,青海,60,rah,0.08000982501437538,0.08000982501437538,0.0,0.0,True
2,28,青海,60,rb,0.02,0.02,0.0,0.0,True
2,28,青海,60,tau,0.05,0.05,0.0,0.0,True
2,28,青海,60,w,10.039012096391248,10.039012096391248,0.0,0.0,True
2,28,青海,60,Tt,0.1,0.1,0.0,0.0,True
2,28,青海,60,rb_gap,0.07,0.07,0.0,0.0,True
2,28,青海,60,Yt,4754.069629535503,4754.069629535503,0.0,0.0,True
2,28,青海,60,Lt,2495794.8054442047,2495794.8054442047,0.0,0.0,True
2,28,青海,60,Kt,13137247.297365654,13137247.297365654,0.0,0.0,True
2,28,青海,60,Zt,0.0005277056201467056,0.0005277056201467056,0.0,0.0,True
2,28,青海,60,GovInv,13038007.4590434,13038007.4590434,0.0,0.0,True
2,29,宁夏,61,rah,0.07977292142174992,0.07977292142174992,0.0,0.0,True
2,29,宁夏,61,rb,0.02,0.02,0.0,0.0,True
2,29,宁夏,61,tau,0.05,0.05,0.0,0.0,True
2,29,宁夏,61,w,11.022047559263171,11.022047559263171,0.0,0.0,True
2,29,宁夏,61,Tt,0.1,0.1,0.0,0.0,True
2,29,宁夏,61,rb_gap,0.07,0.07,0.0,0.0,True
2,29,宁夏,61,Yt,5642.366647631903,5642.366647631903,0.0,0.0,True
2,29,宁夏,61,Lt,2537943.860097601,2537943.860097601,0.0,0.0,True
2,29,宁夏,61,Kt,13980397.550842786,13980397.550842786,0.0,0.0,True
2,29,宁夏,61,Zt,0.000594643144096446,0.000594643144096446,0.0,0.0,True
2,29,宁夏,61,GovInv,13881227.2259032,13881227.2259032,0.0,0.0,True
2,30,新疆,62,rah,0.06491054641571962,0.06491054641571962,0.0,0.0,True
2,30,新疆,62,rb,0.02,0.02,0.0,0.0,True
2,30,新疆,62,tau,0.05,0.05,0.0,0.0,True
2,30,新疆,62,w,8.728001545202465,8.728001545202465,0.0,0.0,True
2,30,新疆,62,Tt,0.1,0.1,0.0,0.0,True
2,30,新疆,62,rb_gap,0.07,0.07,0.0,0.0,True
2,30,新疆,62,Yt,12645.291366766725,12645.291366766725,0.0,0.0,True
2,30,新疆,62,Lt,2323300.4644692615,2323300.4644692615,0.0,0.0,True
2,30,新疆,62,Kt,35449195.97813925,35449195.97813925,0.0,0.0,True
2,30,新疆,62,Zt,0.0006624231201077291,0.0006624231201077291,0.0,0.0,True
2,30,新疆,62,GovInv,35352199.6021162,35352199.6021162,0.0,0.0,True
3,0,北京,63,rah,0.017762607885975803,0.017762607885975803,0.0,0.0,True
3,0,北京,63,rb,0.02,0.02,0.0,0.0,True
3,0,北京,63,tau,0.05,0.05,0.0,0.0,True
3,0,北京,63,w,11.291384418029105,11.291384418029105,0.0,0.0,True
3,0,北京,63,Tt,0.1,0.1,0.0,0.0,True
3,0,北京,63,rb_gap,0.07,0.07,0.0,0.0,True
3,0,北京,63,Yt,43285.42358194155,43285.42358194155,0.0,0.0,True
3,0,北京,63,Lt,3182421.7096168934,3182421.7096168934,0.0,0.0,True
3,0,北京,63,Kt,49376654.79714958,49376654.79714958,0.0,0.0,True
3,0,北京,63,Zt,0.0016341152925786636,0.0016341152925786636,0.0,0.0,True
3,0,北京,63,GovInv,49270438.3129602,49270438.3129602,0.0,0.0,True
3,1,天津,64,rah,0.01633043284004146,0.01633043284004146,0.0,0.0,True
3,1,天津,64,rb,0.02,0.02,0.0,0.0,True
3,1,天津,64,tau,0.05,0.05,0.0,0.0,True
3,1,天津,64,w,11.098668984003645,11.098668984003645,0.0,0.0,True
3,1,天津,64,Tt,0.1,0.1,0.0,0.0,True
3,1,天津,64,rb_gap,0.07,0.07,0.0,0.0,True
3,1,天津,64,Yt,17413.382811676096,17413.382811676096,0.0,0.0,True
3,1,天津,64,Lt,3265460.91195216,3265460.91195216,0.0,0.0,True
3,1,天津,64,Kt,51442342.01505961,51442342.01505961,0.0,0.0,True
3,1,天津,64,Zt,0.0006331796953290661,0.0006331796953290661,0.0,0.0,True
3,1,天津,64,GovInv,51336802.8150781,51336802.8150781,0.0,0.0,True
3,2,河北,65,rah,0.019255654095097413,0.019255654095097413,0.0,0.0,True
3,2,河北,65,rb,0.02,0.02,0.0,0.0,True
3,2,河北,65,tau,0.05,0.05,0.0,0.0,True
3,2,河北,65,w,11.091452259934481,11.091452259934481,0.0,0.0,True
3,2,河北,65,Tt,0.1,0.1,0.0,0.0,True
3,2,河北,65,rb_gap,0.07,0.07,0.0,0.0,True
3,2,河北,65,Yt,8694.033878446455,8694.033878446455,0.0,0.0,True
3,2,河北,65,Lt,3344394.9822215135,3344394.9822215135,0.0,0.0,True
3,2,河北,65,Kt,90462508.40057164,90462508.40057164,0.0,0.0,True
3,2,河北,65,Zt,0.00020325561576148244,0.00020325561576148244,0.0,0.0,True
3,2,河北,65,GovInv,90356776.0949341,90356776.0949341,0.0,0.0,True
3,3,山西,66,rah,0.01929054077481441,0.01929054077481441,0.0,0.0,True
3,3,山西,66,rb,0.02,0.02,0.0,0.0,True
3,3,山西,66,tau,0.05,0.05,0.0,0.0,True
3,3,山西,66,w,11.26388666335628,11.26388666335628,0.0,0.0,True
3,3,山西,66,Tt,0.1,0.1,0.0,0.0,True
3,3,山西,66,rb_gap,0.07,0.07,0.0,0.0,True
3,3,山西,66,Yt,15010.848495569964,15010.848495569964,0.0,0.0,True
3,3,山西,66,Lt,3291517.3888585228,3291517.3888585228,0.0,0.0,True
3,3,山西,66,Kt,37866207.929257065,37866207.929257065,0.0,0.0,True
3,3,山西,66,Zt,0.0006904139506587265,0.0006904139506587265,0.0,0.0,True
3,3,山西,66,GovInv,37758335.6649879,37758335.6649879,0.0,0.0,True
3,4,内蒙古,67,rah,0.017443086560031563,0.017443086560031563,0.0,0.0,True
3,4,内蒙古,67,rb,0.02,0.02,0.0,0.0,True
3,4,内蒙古,67,tau,0.05,0.05,0.0,0.0,True
3,4,内蒙古,67,w,10.885311937934508,10.885311937934508,0.0,0.0,True
3,4,内蒙古,67,Tt,0.1,0.1,0.0,0.0,True
3,4,内蒙古,67,rb_gap,0.07,0.07,0.0,0.0,True
3,4,内蒙古,67,Yt,19354.374163631765,19354.374163631765,0.0,0.0,True
3,4,内蒙古,67,Lt,3229506.99707996,3229506.99707996,0.0,0.0,True
3,4,内蒙古,67,Kt,57091774.82108515,57091774.82108515,0.0,0.0,True
3,4,内蒙古,67,Zt,0.0006509396292199082,0.0006509396292199082,0.0,0.0,True
3,4,内蒙古,67,GovInv,56986309.349860296,56986309.349860296,0.0,0.0,True
3,5,辽宁,68,rah,0.01859293540504855,0.01859293540504855,0.0,0.0,True
3,5,辽宁,68,rb,0.02,0.02,0.0,0.0,True
3,5,辽宁,68,tau,0.05,0.05,0.0,0.0,True
3,5,辽宁,68,w,10.210727136720964,10.210727136720964,0.0,0.0,True
3,5,辽宁,68,Tt,0.1,0.1,0.0,0.0,True
3,5,辽宁,68,rb_gap,0.07,0.07,0.0,0.0,True
3,5,辽宁,68,Yt,9684.122339976444,9684.122339976444,0.0,0.0,True
3,5,辽宁,68,Lt,3269982.088707861,3269982.088707861,0.0,0.0,True
3,5,辽宁,68,Kt,67159715.87488092,67159715.87488092,0.0,0.0,True
3,5,辽宁,68,Zt,0.0002864698302222306,0.0002864698302222306,0.0,0.0,True
3,5,辽宁,68,GovInv,67054545.412681095,67054545.412681095,0.0,0.0,True
3,6,吉林,69,rah,0.018112130014698847,0.018112130014698847,0.0,0.0,True
3,6,吉林,69,rb,0.02,0.02,0.0,0.0,True
3,6,吉林,69,tau,0.05,0.05,0.0,0.0,True
3,6,吉林,69,w,9.86785280449062,9.86785280449062,0.0,0.0,True
3,6,吉林,69,Tt,0.1,0.1,0.0,0.0,True
3,6,吉林,69,rb_gap,0.07,0.07,0.0,0.0,True
3,6,吉林,69,Yt,13171.983378914112,13171.983378914112,0.0,0.0,True
3,6,吉林,69,Lt,3210794.4377426,3210794.4377426,0.0,0.0,True
3,6,吉林,69,Kt,52496089.13281593,52496089.13281593,0.0,0.0,True
3,6,吉林,69,Zt,0.00047331941528535383,0.00047331941528535383,0.0,0.0,True
3,6,吉林,69,GovInv,52390313.5226049,52390313.5226049,0.0,0.0,True
3,7,黑龙江,70,rah,0.01880591688995633,0.01880591688995633,0.0,0.0,True
3,7,黑龙江,70,rb,0.02,0.02,0.0,0.0,True
3,7,黑龙江,70,tau,0.05,0.05,0.0,0.0,True
3,7,黑龙江,70,w,9.172223375024995,9.172223375024995,0.0,0.0,True
3,7,黑龙江,70,Tt,0.1,0.1,0.0,0.0,True
