turn,province_index,province_name,Ktarget_2018_MU,Kt_supply_private_MU,GovInv_before_MU,GovInv_after_MU,firm_K_total_MU,firm_K_total_over_Ktarget,private_K_over_Ktarget,GovInv_before_over_Ktarget,GovInv_after_over_Ktarget,Ltarget_proxy_NU,firm_Lt_supply,firm_Lt_over_population_proxy,net_destination_labor_gain_loss_NU,top_origin_index,top_origin_province,top_origin_contribution,top_origin_share_of_destination_supply,A,B,L,C,firm_ra0,firm_ra_used,household_rah,firm_wage_raw,firm_wage_used,household_composite_wage,Y,Zt,nk_gap,yt_gap,GDP_level_gap,govinv_action,kfe_diagnostic_status,hjb_converged,hjb_iterations,hjb_statistic,hjb_acceptance_classification,downstream_kfe_attempted,downstream_kfe_returned,continuation_status
20,17,湖南,93791807.14892803,200731.558887177,201051068.2741203,221156175.10153234,201251799.83300748,2.145728992229015,0.0021401822290132854,2.143588810000002,2.357947691000002,663500.0,5900490.736862701,8.892977749604674,5236990.736862701,18,广东,545741.6478617531,0.09249089138506549,7.314201882199092,4.6697934101074745,0.678629835206952,9.11928005069081,0.11501728979988857,0.09,0.08716930137666958,1.694600271893788,1.3,15.254561053990955,38938665.293164976,0.48764576898994294,0.04766504115811365,0.0007225498042839895,0.07181356557210705,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,2.992349967811947e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,18,广东,191259406.86816654,192692.21621483847,409981524.36983913,450979676.8068231,410174216.58605397,2.1445963014451026,0.001007491445101362,2.143588810000001,2.3579476910000015,1234800.0,5689473.639020866,4.607607417412428,4454673.639020866,18,广东,538040.5641519282,0.09456772247995206,7.320438474520005,4.666624735688002,0.683236094063,8.867219973345671,0.16598298008744522,0.09,0.08623919766611259,4.885678646143274,1.3,14.717780721743152,107128116.55900091,0.8008099317395272,0.047622267520452066,0.0007163092701553131,0.07186854955516542,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,8.974716525500526e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,19,广西,67306708.83876626,202634.75545549014,144277907.90470755,158705698.69517833,144480542.66016304,2.1465994274993787,0.0030106174993774137,2.1435888100000016,2.357947691000002,494700.0,5556329.402777405,11.231714984389338,5061629.402777405,18,广东,521916.25751409726,0.09393184235139307,7.330001664974166,4.660028662769288,0.6882137429209029,8.470546730729177,0.08032276428403123,0.08032276428403123,0.08753363855278222,0.9650937113089808,0.9650937113089808,13.981870081190905,21035184.330383357,0.3417745089995929,0.04782866734209468,0.0007280856649615197,0.0717036209041948,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,1.896880741369955e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,20,海南,14673330.466888333,205218.0409838991,31453586.994253922,34598945.69367932,31658805.035237823,2.157574594716497,0.013985784716495805,2.143588810000001,2.3579476910000015,98200.0,5485185.630426361,55.857287478883514,5386985.630426361,18,广东,512992.7262504138,0.09352331184651978,7.341545211297451,4.654332427030186,0.6956979070348182,8.070790577788589,0.09521906996432847,0.09,0.08661513199149265,0.24529527180087465,0.8,13.163336076776874,5261438.405637416,0.26302674476417187,0.04744114442731395,0.0006261623131358363,0.07142330128849572,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,1.2108754443573844e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,21,重庆,50663834.63130832,202397.19329839182,108602428.98736306,119462671.88609937,108804826.18066144,2.147583714743617,0.003994904743616032,2.1435888100000016,2.357947691000002,316300.0,5693991.39762406,18.001869736402337,5377691.39762406,18,广东,521617.3009350464,0.0916083753046593,7.3193809958193885,4.667515567460321,0.6828363477808306,8.916103600777623,0.12932280040322308,0.09,0.08587570039473004,1.0463944147714854,1.0463944147714854,14.800676067869762,23134680.457630977,0.46044486480954167,0.04790386451474715,0.0007167275077719637,0.07160566857032236,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,7.97070454083837e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,22,四川,94830047.41899477,203887.04599013287,203276628.4991267,223604291.3490394,203480515.54511684,2.1457388357728377,0.00215002577283636,2.1435888100000016,2.357947691000002,832100.0,5815501.530307921,6.988945475673502,4983401.530307921,18,广东,531032.5836391042,0.09131329101567391,7.320331338680944,4.664916078294492,0.6810296815379826,8.844968954926216,0.13935303276716837,0.09,0.0890499963159291,2.04055047477461,1.3,14.779359686081436,45982984.03278656,0.5733772602617747,0.04765708023341686,0.0007194246107395941,0.07181196334880036,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,14,1.5460441815662307e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,23,贵州,39447014.665611394,205950.36157769748,84558179.22511055,93013997.1476216,84764129.58668825,2.1488097465733653,0.005220936573363515,2.1435888100000016,2.357947691000002,382200.0,5419935.13635675,14.180887326940736,5037735.13635675,18,广东,500923.1655600411,0.09242235431930997,7.324979281096828,4.661582816067989,0.6833797103635105,8.648534757675813,0.11549104646742211,0.09,0.08978748417353301,0.7796516989025534,0.8,14.415987620730006,16454176.943162901,0.3988751885742727,0.04760918172274309,0.0006980210622300476,0.07170993298875161,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,14,2.3296835571784413e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,24,云南,68611984.86091176,201884.36847454225,147075882.97973996,161783471.27771398,147277767.3482145,2.146531216765872,0.0029424067658703713,2.1435888100000016,2.3579476910000023,470300.0,5584050.70720835,11.873380198189135,5113750.70720835,18,广东,517430.4643648164,0.09266220732861088,7.332901006387592,4.658915555193803,0.6904220331122806,8.373194415788031,0.08491493924363838,0.08491493924363838,0.08685797062848052,1.022574732243449,1.022574732243449,13.76533302003908,22377693.61611374,0.3580105912407401,0.047839145587120546,0.0007274514711267388,0.07169782554685877,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,14,2.243219388020634e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,25,西藏,6325734.326183821,205610.83399373127,13559773.316640537,13559773.316640537,13765384.150634268,2.176092678071516,0.032503868071514765,2.143588810000001,2.143588810000001,35400.0,5409601.581774406,152.81360400492673,5374201.581774406,18,广东,481258.09863854485,0.08896368639419969,7.598661893604655,1.6737923010700415,0.6769318790227813,7.789289873774018,0.06213871104362774,0.06213871104362774,0.06658528619790548,0.07784012035890646,0.8,11.686035481665272,1658013.6686798183,0.15382783131289324,0.04716295760949052,0.0004886968105780598,0.07079157109262346,NONE,DIAGNOSTIC_ONLY,True,15,3.3146640987524734e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,26,陕西,73897910.2910824,199300.63749940242,158406733.58234817,174247406.940583,158606034.21984756,2.1462857825762804,0.002696972576279372,2.143588810000001,2.3579476910000015,393100.0,5793201.466563978,14.737220723897172,5400101.466563978,18,广东,522907.9170699585,0.09026233941422063,7.3148070148547575,4.6716539331318305,0.6813111483577868,9.140864611211503,0.09202322098289396,0.09,0.08396122774514606,1.1318321085608276,1.1318321085608276,15.17068807770705,25658044.837558936,0.3849177530388225,0.0479155229313617,0.0007420766963328607,0.0716795591644328,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,13,1.0147791495995762e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,27,甘肃,25177704.67938732,206186.89513701826,53970646.01221934,59367710.61344128,54176832.90735636,2.151778074977195,0.008189264977193134,2.1435888100000016,2.3579476910000023,251500.0,5488518.41298115,21.823134842867393,5237018.41298115,18,广东,489287.7036514165,0.08914750153596633,7.327503086360041,4.65987467556635,0.6848158999930386,8.544532155743845,0.09095509004311145,0.09,0.09,0.40426076995654653,0.8,14.217216564762653,8684278.166868534,0.2919770064624362,0.047613530809136106,0.0006858304826155015,0.0715906969149609,HIGH_RA_INCREASE_1P1,DIAGNOSTIC_ONLY,True,14,2.086524286681879e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,28,青海,17578407.529567722,204371.0582077188,23396860.42185464,23396860.42185464,23601231.48006236,1.3426262555560828,0.011626255556082479,1.3310000000000002,1.3310000000000002,58700.0,5491248.227772624,93.5476699790907,5432548.227772624,18,广东,484135.6029307428,0.08816494590103774,5.694017472605712,1.7434269131417588,0.6905609799851328,8.708999911146321,0.05913854127185257,0.05913854127185257,0.05051899617811742,0.12686383566146328,0.8,12.895808533511012,2744819.102792773,0.17038629150522536,0.0032476911311278833,0.0005957985371809471,0.0011575317347988223,NONE,DIAGNOSTIC_ONLY,True,12,3.210364818428957e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,29,宁夏,18640640.44456374,204270.73601918825,30020937.842374355,30020937.842374355,30225208.57839354,1.6214683539592796,0.010958353959279372,1.6105100000000003,1.6105100000000003,71000.0,5596092.535264362,78.81820472203326,5525092.535264362,18,广东,492446.9239627816,0.08799835257540434,6.096715790949087,1.6926080762413123,0.6773750230545639,9.417945796661112,0.058915115779865045,0.058915115779865045,0.05194426076670682,0.1589939841045747,0.8,14.244599344751453,3505849.150406911,0.18041225947436001,0.003397322002570924,0.000634334034063766,0.0012394876625516638,NONE,DIAGNOSTIC_ONLY,True,12,4.034645506578727e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
20,30,新疆,49250553.031937115,201028.30478244307,105572934.36557204,105572934.36557204,105773962.67035449,2.1476705571562635,0.00408174715626206,2.143588810000001,2.143588810000001,252000.0,5117466.836351599,20.30740808076031,4865466.836351599,18,广东,452045.75118984486,0.08833388972426098,7.87965863145671,1.7700629776076742,0.6771347489060857,7.396308586202218,0.06889234027341083,0.06889234027341083,0.07270491637429359,0.6822216537188333,0.8,11.049076895452489,13727992.878553744,0.2868927420960303,0.04770276372623905,0.0007173784921410409,0.07171240483970709,NONE,DIAGNOSTIC_ONLY,True,15,8.661219830230493e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,0,北京,58719043.066994764,202470.71383255106,138456432.01754996,138456432.01754996,138658902.73138252,2.361395817932206,0.0034481269322039973,2.357947691000002,2.357947691000002,219200.0,5865883.238043098,26.76041623194844,5646683.238043098,18,广东,521985.94684752775,0.08898676050389065,7.3206166523168985,4.674475219612843,0.6875507589044738,9.112306419847632,0.16267092170622083,0.09,0.07842521195957111,1.5741470382479437,1.3,14.880052542135351,35514270.54564064,0.586425835866777,0.12047107835668824,0.0009392834997621335,0.07274423203167513,NONE,DIAGNOSTIC_ONLY,True,25,3.0347413471076834e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,1,天津,64593598.72309723,208644.15711442518,114431500.3474889,114431500.3474889,114640144.50460333,1.7747911057881742,0.003230105788173383,1.7715610000000008,1.7715610000000008,138300.0,5463801.536716256,39.50688023656006,5325501.536716256,18,广东,484175.7252952096,0.08861517425945876,0.8410928016085144,2.173843243981943,0.7066894887375663,10.001211842952825,0.059283812838587614,0.059283812838587614,0.04317630301108494,0.6203872858672267,0.8,14.681321320583002,13355647.453564784,0.2585393396931767,0.001818537847052104,1.8529075294204667e-05,0.0005427374623185877,NONE,DIAGNOSTIC_ONLY,True,12,9.725046101749513e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,2,河北,113705229.18254791,201955.40934618856,268110982.60561484,268110982.60561484,268312938.01496103,2.359723822236868,0.0017761312368665078,2.3579476910000015,2.3579476910000015,742600.0,5900529.278007776,7.945770641001583,5157929.278007776,18,广东,526800.4588135137,0.08928020419744108,7.319579134508718,4.679462937624677,0.6878513228887627,9.341067207507502,0.06898959268136765,0.06898959268136765,0.07522247896308207,1.5039029469825538,1.3,15.183518489231453,34859894.10077146,0.3530688723929924,0.12053869192806999,0.0009279579464995802,0.07279037442441072,NONE,DIAGNOSTIC_ONLY,True,24,2.849231073298597e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,3,山西,53478727.38884524,205158.50840861571,126100041.76414621,126100041.76414621,126305200.27255483,2.3617839548459405,0.0038362638459382694,2.357947691000002,2.357947691000002,350200.0,5448266.255489894,15.557584967132765,5098066.255489894,18,广东,485487.13692121895,0.08910855566796545,9.26093935747021,-0.9228495493157414,0.6361177377681808,9.370950952964492,0.073051074221597,0.073051074221597,0.07950269967737204,0.8006112059624656,0.8006112059624656,14.985599794942534,17119254.07161142,0.3087507909510407,0.12035015986157327,0.0010281936465699193,0.07276267673541459,NONE,DIAGNOSTIC_ONLY,True,99,6.8939238762055766e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,4,内蒙古,82165502.99427319,200239.03207198597,132328364.22730699,132328364.22730699,132528603.25937898,1.6129470207054661,0.0024370207054649484,1.610510000000001,1.610510000000001,242200.0,5395694.1922444925,22.277845550142413,5153494.1922444925,18,广东,477419.2625658277,0.08848152722443886,6.06202163577842,1.6965684545482866,0.6773239798667499,9.452473276681307,0.06296906840469237,0.06296906840469237,0.05181349153895149,0.7585893920565469,0.8,14.299926054134001,16114950.00335993,0.28121436164581665,0.00158390692520749,2.5932373331039038e-05,0.001601531314437299,NONE,DIAGNOSTIC_ONLY,True,12,4.501784056643032e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,5,辽宁,90061052.78222083,197965.39856048784,193053864.96078804,193053864.96078804,193251830.35934854,2.145786934410552,0.0021981244105506244,2.143588810000001,2.143588810000001,429100.0,5673899.812216205,13.222791452379875,5244799.812216205,18,广东,503184.5347693313,0.08868407117199154,9.225050537207903,-1.4254584268462875,0.6701867064533642,9.062035190945913,0.06303544535402818,0.06303544535402818,0.06368963347266315,1.0383210597430759,1.0383210597430759,13.833553412328135,23511329.359107967,0.3065187607649176,0.018535534833076905,0.06687063488232747,3.527611526621399e-05,NONE,DIAGNOSTIC_ONLY,False,100,0.05874575415848571,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,6,吉林,66308917.7271201,202985.54545529422,97082886.44427659,97082886.44427659,97285871.98973188,1.467161210353194,0.003061210353193171,1.4641000000000006,1.4641000000000006,248400.0,5351054.902754795,21.54208898049434,5102654.902754795,18,广东,470264.3231623052,0.08788254497635725,6.040397896397161,1.703749750981752,0.686572177202047,8.765927558131072,0.05862421323583728,0.05862421323583728,0.051473345257830164,0.5332849349847016,0.8,13.05163617410312,11245141.549998526,0.24706701680869284,0.0015354660415329846,1.9298198153272494e-05,0.0007693801206236639,NONE,DIAGNOSTIC_ONLY,True,12,1.8768008924752166e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,7,黑龙江,58424879.89838116,205365.3152802324,113853562.5234217,113853562.5234217,114058927.83870193,1.9522321318774725,0.0035150318774711366,1.9487171000000014,1.9487171000000014,332700.0,5242531.200198207,15.757532913129568,4909831.200198207,18,广东,458808.2280058183,0.08751654696656301,6.489280309945482,1.663656280680405,0.6899198169385165,8.192081203165635,0.05644412359463832,0.05644412359463832,0.05336834973047778,0.6212455243276375,0.8,12.103717950673035,12840116.994067922,0.25220994139383196,0.003496787946387414,1.1639168188581905e-05,0.0004968673126592993,NONE,DIAGNOSTIC_ONLY,True,12,3.754808508560359e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,8,上海,66125294.30800852,201558.47191971666,155919985.03026423,155919985.03026423,156121543.50218394,2.360995820676081,0.003048129676079274,2.3579476910000015,2.3579476910000015,247500.0,5866385.928492755,23.702569408051534,5618885.928492755,18,广东,534068.3250066784,0.0910387300659396,7.320520302203332,4.6744576948351675,0.6874786238969869,9.11341128812233,0.15604439336413667,0.09,0.07847415303002583,1.70966590375821,1.3,14.88438581330947,38631892.88128997,0.5844178507518022,0.12045917775430293,0.00091954050445886,0.07275650984649373,NONE,DIAGNOSTIC_ONLY,True,26,9.639933296057279e-11,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,9,江苏,203535217.25929242,186099.6120113716,479925395.57373226,479925395.57373226,480111495.18574363,2.3588620271749265,0.0009143361749249082,2.3579476910000015,2.3579476910000015,844600.0,5751430.422446183,6.809650038416034,4906830.422446183,18,广东,519524.9615607989,0.09032969598888688,7.311538550200362,4.6768349687990405,0.6814756567021942,9.383744272432919,0.12637815608517322,0.09,0.0802883423697388,4.483977341534666,1.3,15.497947069280663,99994055.70534526,0.6635932644086555,0.12055996343418629,0.0008969944212404712,0.07281011103542268,NONE,DIAGNOSTIC_ONLY,True,15,1.8562169579183774e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,10,浙江,124249656.20818298,197557.92220766156,292974189.963629,292974189.963629,293171747.88583666,2.3595376987975007,0.0015900077974996486,2.357947691000001,2.357947691000001,627300.0,5804766.13940597,9.253572675603332,5177466.13940597,18,广东,529628.7802317848,0.09124033036169554,7.314610861894522,4.672356490724734,0.6816420582702823,9.165401527628969,0.12937058855746716,0.09,0.08325517629750019,2.766533369946176,1.3,15.190566958950644,62225026.681141794,0.5928671708995662,0.12052254047069422,0.0009017794315644423,0.07279349757497555,NONE,DIAGNOSTIC_ONLY,True,15,1.0699174879391649e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,11,安徽,70182433.35888097,207942.8014525687,165486506.68733487,165486506.68733487,165694449.48878744,2.360910580593602,0.002962889593600211,2.3579476910000015,2.3579476910000015,607600.0,5920668.965590469,9.744353136258177,5313068.965590469,18,广东,538126.6868201621,0.0908895075788948,7.31333464108387,4.669484731255562,0.6765650106132887,9.153834481756036,0.1353671455510885,0.09,0.0889423941012197,1.5925260473899796,1.3,15.391400592178275,36485448.970103085,0.526954826994806,0.12046389221953024,0.0009179766013376334,0.0727575268547167,NONE,DIAGNOSTIC_ONLY,True,13,8.013556751507167e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,12,福建,87795538.11850408,200488.3311120304,207017286.3866293,207017286.3866293,207217774.71774134,2.360231273234459,0.0022835822344572524,2.3579476910000015,2.3579476910000015,410400.0,5844413.590141388,14.24077385512034,5434013.590141388,18,广东,543874.2334246946,0.09305882019406113,7.320806365047675,4.670021210493148,0.6859965215934535,8.949467669178825,0.12037954999437808,0.09,0.08215981755264068,1.8290406106336232,1.3,14.718273699048215,41503231.24223375,0.5099494349842981,0.1204893024999425,0.0008976886463751832,0.07277310268957526,NONE,DIAGNOSTIC_ONLY,True,15,1.429027118859949e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,13,江西,51050047.92908307,208636.8974814153,120373342.63982084,120373342.63982084,120581979.53730226,2.3620345999441663,0.0040869089441648776,2.3579476910000015,2.3579476910000015,451300.0,5765112.506415198,12.77445713807932,5313812.506415198,18,广东,530727.26442442,0.09205844011436844,7.316529773719811,4.667327367597904,0.6785099235204282,9.010531121596786,0.12173635092565219,0.09,0.08910660871081744,1.0890461936534497,1.0890461936534497,15.111464072834885,24368453.368970513,0.44811130024409673,0.12054257123382284,0.0010508694130462182,0.07272041771269833,NONE,DIAGNOSTIC_ONLY,True,14,4.973639278205155e-10,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,14,山东,210016973.07581103,182744.59852867323,495209036.73491806,495209036.73491806,495391781.33344674,2.3588178330454386,0.0008701420454369984,2.3579476910000015,2.3579476910000015,1007700.0,5798097.155721485,5.753792950006435,4790397.155721485,18,广东,518142.4269727006,0.08936421951146585,9.099227647940026,0.3128385504179808,0.6309596368821255,9.477854878917144,0.07941148449725806,0.07941148449725806,0.08238189814647419,3.1467118405964127,1.3,15.499374587417922,71502033.73671246,0.4626834580176344,0.12055729898514578,0.0009284836232779092,0.07281641162438479,NONE,DIAGNOSTIC_ONLY,False,100,0.006797551867114615,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,15,河南,168320556.01470312,195945.4020837168,396891066.40270567,396891066.40270567,397087011.80478936,2.3591118114539915,0.0011641204539901864,2.3579476910000015,2.3579476910000015,986400.0,5861362.232856735,5.942175824064005,4874962.232856735,18,广东,527705.9182277716,0.09003127554028958,7.311247593980032,4.679634184392384,0.6823706058985046,9.499063364100367,0.07259711696770536,0.07259711696770536,0.07792315931875424,2.3285058614553966,1.3,15.620681431655537,53571410.66106741,0.40697513770246574,0.12055999839991971,0.0009076664925542488,0.07280354736907535,NONE,DIAGNOSTIC_ONLY,True,24,7.932564249912843e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,16,湖北,101805153.6623069,201326.15852856665,240051227.009937,240051227.009937,240252553.16846555,2.359925254524894,0.0019775635248916396,2.3579476910000023,2.3579476910000023,591700.0,5891524.632764015,9.956945466898793,5299824.632764015,18,广东,538806.8529750992,0.09145457017673835,7.310638761120505,4.673278529379308,0.6779655146413749,9.298996489995051,0.1109087029124323,0.09,0.08505014217767135,1.966624956051398,1.3,15.529288717900721,45080409.5293572,0.4955688034570841,0.12051062556492464,0.000901801126365287,0.07278115104843175,NONE,DIAGNOSTIC_ONLY,True,13,3.77055853206798e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,17,湖南,93791807.14892803,204352.07660945706,221156175.10153234,221156175.10153234,221360527.1781418,2.360126474870591,0.0021787838705887718,2.357947691000002,2.357947691000002,663500.0,5899464.267058833,8.89143069639613,5235964.267058833,18,广东,545706.8525105946,0.09250108616772008,7.314169167745536,4.669816413204414,0.6786126538289675,9.120745566549664,0.10235367119553669,0.09,0.08716459098581739,1.6946387534420526,1.3,15.257300390483655,38973542.92490743,0.4549725667351951,0.12050115775838943,0.0008957069144477359,0.07277359639378878,NONE,DIAGNOSTIC_ONLY,True,13,2.9429129355662553e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,18,广东,191259406.86816654,196312.7678169135,450979676.8068231,450979676.8068231,451175989.57464,2.3589741125027732,0.001026421502772045,2.3579476910000015,2.3579476910000015,1234800.0,5688333.945570891,4.606684439237845,4453533.945570891,18,广东,538006.9667580632,0.09458076334934093,7.320406859431152,4.666647967166982,0.6832209081856816,8.868604385879467,0.14858553850575412,0.09,0.08623294202059138,4.8854930577397715,1.3,14.720285045902104,107220968.42503463,0.7471158026531054,0.12055731740741926,0.0008667366608894334,0.07279757732271919,NONE,DIAGNOSTIC_ONLY,True,13,8.947994345476218e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,19,广西,67306708.83876626,206253.45745455232,158705698.69517833,158705698.69517833,158911952.1526329,2.361012072857517,0.0030643818575148887,2.357947691000002,2.357947691000002,494700.0,5556463.195613326,11.23198543685734,5061763.195613326,18,广东,521998.6699411446,0.0939444124012642,7.333698141330629,4.668703313884286,0.6949098289455555,8.659951899249084,0.07085796132041189,0.07085796132041189,0.07821286022706683,0.965092978200983,0.965092978200983,13.98457715373403,21056805.159264702,0.318907674037005,0.12031321629959812,0.0010278411893980266,0.07280516202858722,NONE,DIAGNOSTIC_ONLY,True,27,6.727951529228449e-11,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,20,海南,14673330.466888333,208838.5388207357,34598945.69367932,34598945.69367932,34807784.232500054,2.372180215735405,0.014232524735403344,2.3579476910000015,2.3579476910000015,98200.0,5483969.888876037,55.84490721869691,5385769.888876037,18,广东,512960.2853058264,0.09353812943910234,7.3415110001152755,4.654356742661671,0.6956812105110342,8.072093025002715,0.08444815255431094,0.08444815255431094,0.0866095007684289,0.2453296260436122,0.8,13.165680806611823,5266405.193365291,0.24549283597608468,0.12000090331064195,0.0009439980752321553,0.07243472282267116,NONE,DIAGNOSTIC_ONLY,True,13,1.2112623792859267e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,21,重庆,50663834.63130832,206017.70556781246,119462671.88609937,119462671.88609937,119668689.59166718,2.3620140572169896,0.004066366216987874,2.357947691000002,2.357947691000002,316300.0,5693001.206220397,17.998739191338593,5376701.206220397,18,广东,521591.75209640333,0.09161982111061064,7.319344401077627,4.667542158842413,0.6828184910087658,8.917712418661738,0.11531450729912188,0.09,0.0858688411738603,1.0465881176317504,1.0465881176317504,14.803600460510989,23158791.681068905,0.429677518805814,0.12052807739172189,0.0010422112154124807,0.07272250801660607,NONE,DIAGNOSTIC_ONLY,True,13,7.94073029553033e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,22,四川,94830047.41899477,207507.54951283167,223604291.3490394,223604291.3490394,223811798.89855224,2.3601358956372516,0.002188204637249472,2.357947691000002,2.357947691000002,832100.0,5814381.420515641,6.987599351659225,4982281.420515641,18,广东,530998.8297898067,0.0913250768028761,7.3202988703493705,4.664937499696058,0.6810099778324444,8.84636381404216,0.12439639574724257,0.09,0.0890484142070035,2.0405796187154417,1.3,14.782078655144216,46023995.090626135,0.5349606832809536,0.12051807374127299,0.0008918746510737652,0.07276788526962874,NONE,DIAGNOSTIC_ONLY,True,14,1.5397150221474476e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,23,贵州,39447014.665611394,209570.85596765942,93013997.1476216,93013997.1476216,93223568.00358926,2.3632604087745706,0.005312717774568538,2.357947691000002,2.357947691000002,382200.0,5418870.296998508,14.178101248033773,5036670.296998508,18,广东,500891.3018490071,0.09243463570745528,7.324946209390609,4.661603944061081,0.683358824633084,8.649904150027195,0.10278656730839926,0.09,0.08978713014442179,0.7796967790145991,0.8,14.418694234208282,16469100.710830314,0.37218577181784795,0.12038242164874724,0.000906989618439269,0.07268196277195083,NONE,DIAGNOSTIC_ONLY,True,14,2.335027282640567e-09,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,24,云南,68611984.86091176,205504.18655328182,161783471.27771398,161783471.27771398,161988975.46426725,2.360942855576131,0.002995164576128704,2.3579476910000023,2.3579476910000023,470300.0,5584046.049225345,11.873370293908877,5113746.049225345,18,广东,517501.76320618164,0.09267505293549161,7.334051839979816,4.663348085804785,0.6937458032006658,8.468410334677326,0.07503728909438008,0.07503728909438008,0.08203649064016229,1.0225988263696235,1.0225988263696235,13.768042806540898,22400709.967543904,0.3340592681132454,0.1203482390308368,0.001028539930209238,0.0728001095535522,NONE,DIAGNOSTIC_ONLY,True,19,4.332266900775039e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
21,25,西藏,6325734.326183821,209268.87290860387,13559773.316640537,13559773.316640537,13769042.18954914,2.1766709570074068,0.03308214700740542,2.143588810000001,2.143588810000001,35400.0,5408197.551907075,152.77394214426764,5372797.551907075,18,广东,481227.7613726919,0.08898117288688875,7.103408448863265,1.6331301431319074,0.6857413010759542,7.878851847748706,0.05638565370796632,0.05638565370796632,0.05858985833187295,0.07165792222960471,0.8,11.688032116172485,1548598.4113898317,0.14365805210432228,0.018881092885404405,0.065991770367676,0.00012813962143609636,NONE,DIAGNOSTIC_ONLY,True,12,2.235726359600676e-08,HJB_CONVERGED,True,True,CONTINUED_TO_HOUSEHOLD_BATCH
